event_id,start,end,duration_minutes,clusters
262,2018-03-20 20:10:00,2018-03-20 20:30:00,20.0,[2]
263,2018-03-30 12:25:00,2018-03-30 12:25:00,0.0,[2]
264,2018-03-30 18:20:00,2018-03-30 18:20:00,0.0,[2]
265,2018-04-04 04:00:00,2018-04-04 04:40:00,40.0,[2]
266,2018-04-04 05:30:00,2018-04-04 05:30:00,0.0,[2]
267,2018-04-04 05:50:00,2018-04-04 06:45:00,55.0,[2]
268,2018-04-04 10:10:00,2018-04-04 10:10:00,0.0,[2]
269,2018-04-06 04:10:00,2018-04-06 04:10:00,0.0,[2]
270,2018-04-06 04:35:00,2018-04-06 04:50:00,15.0,[2]
271,2018-04-08 06:15:00,2018-04-08 06:15:00,0.0,[2]
272,2018-04-08 12:25:00,2018-04-08 12:30:00,5.0,[2]
273,2018-04-13 18:55:00,2018-04-13 18:55:00,0.0,[2]
274,2018-04-14 11:45:00,2018-04-14 11:45:00,0.0,[1]
275,2018-04-14 12:10:00,2018-04-14 13:35:00,85.0,[2]
276,2018-04-16 04:00:00,2018-04-16 04:00:00,0.0,[2]
277,2018-04-17 03:05:00,2018-04-17 03:05:00,0.0,[2]
278,2018-04-17 03:30:00,2018-04-17 03:40:00,10.0,[2]
279,2018-04-19 16:55:00,2018-04-19 16:55:00,0.0,[2]
280,2018-04-22 06:40:00,2018-04-22 06:40:00,0.0,[2]
281,2018-04-23 00:10:00,2018-04-23 00:10:00,0.0,[2]
282,2018-04-24 04:40:00,2018-04-24 04:40:00,0.0,[2]
283,2018-04-25 17:30:00,2018-04-25 17:50:00,20.0,[2]
284,2018-04-28 12:15:00,2018-04-28 12:35:00,20.0,[2]
285,2018-04-28 13:15:00,2018-04-28 14:40:00,85.0,[2]
286,2018-04-28 15:05:00,2018-04-28 15:25:00,20.0,[2]
287,2018-04-28 17:25:00,2018-04-28 17:45:00,20.0,[2]
288,2018-04-30 22:25:00,2018-04-30 22:40:00,15.0,"[1, 3]"
289,2018-05-01 16:25:00,2018-05-01 17:00:00,35.0,[2]
290,2018-05-01 18:20:00,2018-05-01 18:20:00,0.0,[2]
291,2018-05-02 18:50:00,2018-05-02 18:50:00,0.0,[1]
292,2018-05-02 19:25:00,2018-05-02 19:30:00,5.0,[2]
293,2018-05-02 20:05:00,2018-05-02 20:05:00,0.0,[2]
294,2018-05-02 21:00:00,2018-05-02 21:10:00,10.0,[2]
295,2018-05-03 21:45:00,2018-05-03 21:45:00,0.0,[2]
296,2018-05-04 15:05:00,2018-05-04 15:15:00,10.0,[2]
297,2018-05-04 15:35:00,2018-05-04 15:35:00,0.0,[2]
298,2018-05-06 16:45:00,2018-05-06 17:05:00,20.0,[2]
299,2018-05-07 06:10:00,2018-05-07 06:20:00,10.0,[2]
300,2018-05-07 06:45:00,2018-05-07 06:50:00,5.0,[2]
301,2018-05-07 18:25:00,2018-05-07 18:25:00,0.0,[2]
302,2018-05-07 19:30:00,2018-05-07 19:30:00,0.0,[1]
303,2018-05-07 20:00:00,2018-05-07 21:25:00,85.0,[2]
304,2018-05-08 03:55:00,2018-05-08 05:35:00,100.0,[2]
305,2018-05-08 07:55:00,2018-05-08 07:55:00,0.0,[2]
306,2018-05-08 09:50:00,2018-05-08 09:50:00,0.0,[2]
307,2018-05-08 10:50:00,2018-05-08 10:55:00,5.0,[2]
308,2018-05-08 11:15:00,2018-05-08 12:10:00,55.0,[2]
309,2018-05-08 12:30:00,2018-05-08 12:45:00,15.0,[2]
310,2018-05-08 20:00:00,2018-05-08 20:40:00,40.0,[2]
311,2018-05-09 12:25:00,2018-05-09 12:35:00,10.0,[1]
312,2018-05-09 14:15:00,2018-05-09 15:20:00,65.0,[2]
313,2018-05-10 11:10:00,2018-05-10 11:10:00,0.0,[2]
314,2018-05-10 11:40:00,2018-05-10 11:40:00,0.0,[1]
315,2018-05-10 12:20:00,2018-05-10 12:35:00,15.0,[2]
316,2018-05-16 11:35:00,2018-05-16 11:45:00,10.0,[0]
317,2018-05-16 17:35:00,2018-05-16 18:35:00,60.0,[2]
318,2018-05-16 20:55:00,2018-05-16 21:00:00,5.0,[0]
319,2018-05-16 22:10:00,2018-05-16 22:20:00,10.0,[2]
320,2018-05-17 17:20:00,2018-05-17 17:20:00,0.0,[2]
321,2018-05-17 22:55:00,2018-05-17 22:55:00,0.0,[2]
322,2018-05-18 08:25:00,2018-05-18 08:25:00,0.0,[2]
323,2018-05-18 18:20:00,2018-05-18 18:20:00,0.0,[2]
324,2018-05-19 14:15:00,2018-05-19 14:15:00,0.0,[2]
325,2018-05-20 20:05:00,2018-05-20 20:05:00,0.0,[2]
326,2018-05-21 02:35:00,2018-05-21 02:35:00,0.0,[2]
327,2018-05-22 00:40:00,2018-05-22 01:00:00,20.0,[2]
328,2018-05-23 22:20:00,2018-05-23 22:25:00,5.0,[1]
329,2018-05-23 22:55:00,2018-05-23 23:05:00,10.0,[2]
330,2018-05-23 23:30:00,2018-05-23 23:30:00,0.0,[0]
331,2018-05-24 00:15:00,2018-05-24 00:25:00,10.0,[2]
332,2018-05-24 01:35:00,2018-05-24 01:35:00,0.0,[0]
333,2018-05-25 06:20:00,2018-05-25 06:30:00,10.0,[2]
334,2018-05-25 22:05:00,2018-05-25 22:15:00,10.0,[2]
335,2018-05-26 20:30:00,2018-05-26 20:30:00,0.0,[2]
336,2018-05-26 20:55:00,2018-05-26 20:55:00,0.0,[2]
337,2018-05-26 23:05:00,2018-05-26 23:05:00,0.0,[2]
338,2018-05-29 00:20:00,2018-05-29 00:20:00,0.0,[2]
339,2018-05-29 01:05:00,2018-05-29 01:10:00,5.0,[2]
340,2018-05-29 10:45:00,2018-05-29 10:45:00,0.0,[2]
341,2018-05-29 16:50:00,2018-05-29 16:50:00,0.0,[2]
342,2018-05-30 03:45:00,2018-05-30 03:45:00,0.0,[2]
343,2018-05-30 14:35:00,2018-05-30 14:45:00,10.0,[2]
344,2018-05-31 08:05:00,2018-05-31 08:25:00,20.0,[2]
345,2018-05-31 08:45:00,2018-05-31 09:05:00,20.0,[2]
346,2018-05-31 09:40:00,2018-05-31 09:55:00,15.0,[2]
347,2018-06-01 02:40:00,2018-06-01 03:00:00,20.0,[2]
348,2018-06-02 06:55:00,2018-06-02 07:05:00,10.0,[2]
349,2018-06-02 11:15:00,2018-06-02 11:15:00,0.0,[2]
350,2018-06-02 11:35:00,2018-06-02 11:40:00,5.0,[2]
351,2018-06-02 16:25:00,2018-06-02 16:25:00,0.0,[2]
352,2018-06-04 15:55:00,2018-06-04 15:55:00,0.0,[0]
353,2018-06-04 19:35:00,2018-06-04 20:00:00,25.0,[2]
354,2018-06-05 01:20:00,2018-06-05 01:30:00,10.0,[2]
355,2018-06-05 04:15:00,2018-06-05 04:15:00,0.0,[2]
356,2018-06-05 09:25:00,2018-06-05 09:50:00,25.0,[2]
357,2018-06-05 10:50:00,2018-06-05 11:30:00,40.0,[2]
358,2018-06-05 12:00:00,2018-06-05 12:30:00,30.0,"[2, 1]"
359,2018-06-07 05:35:00,2018-06-07 07:15:00,100.0,[2]
360,2018-06-07 08:00:00,2018-06-07 08:00:00,0.0,[2]
361,2018-06-07 08:25:00,2018-06-07 09:40:00,75.0,[2]
362,2018-06-07 10:30:00,2018-06-07 10:30:00,0.0,[2]
363,2018-06-07 11:10:00,2018-06-07 11:50:00,40.0,[2]
364,2018-06-09 22:50:00,2018-06-09 22:50:00,0.0,[2]
365,2018-06-09 23:10:00,2018-06-09 23:25:00,15.0,"[0, 2]"
366,2018-06-10 00:35:00,2018-06-10 00:35:00,0.0,[2]
367,2018-06-10 04:50:00,2018-06-10 05:05:00,15.0,[2]
368,2018-06-10 05:50:00,2018-06-10 05:55:00,5.0,[2]
369,2018-06-10 06:20:00,2018-06-10 06:25:00,5.0,[2]
370,2018-06-10 15:10:00,2018-06-10 15:15:00,5.0,[2]
371,2018-06-10 15:55:00,2018-06-10 15:55:00,0.0,[2]
372,2018-06-11 20:05:00,2018-06-11 20:05:00,0.0,[2]
373,2018-06-12 01:20:00,2018-06-12 01:30:00,10.0,[2]
374,2018-06-12 03:45:00,2018-06-12 03:45:00,0.0,[2]
375,2018-06-12 04:25:00,2018-06-12 04:25:00,0.0,[2]
376,2018-06-12 10:40:00,2018-06-12 10:40:00,0.0,[2]
377,2018-06-15 13:35:00,2018-06-15 13:35:00,0.0,[0]
378,2018-06-16 09:00:00,2018-06-16 09:25:00,25.0,[2]
379,2018-06-18 05:45:00,2018-06-18 06:30:00,45.0,[2]
380,2018-06-18 06:50:00,2018-06-18 06:50:00,0.0,[2]
381,2018-06-18 07:20:00,2018-06-18 07:55:00,35.0,[2]
382,2018-06-18 13:00:00,2018-06-18 13:00:00,0.0,[2]
383,2018-06-18 20:25:00,2018-06-18 20:50:00,25.0,[2]
384,2018-06-18 22:25:00,2018-06-18 22:25:00,0.0,[2]
385,2018-06-18 23:05:00,2018-06-18 23:05:00,0.0,[2]
386,2018-06-19 15:20:00,2018-06-19 16:10:00,50.0,[2]
387,2018-06-19 17:00:00,2018-06-19 17:20:00,20.0,[2]
388,2018-06-19 19:20:00,2018-06-19 19:30:00,10.0,[2]
389,2018-06-19 20:40:00,2018-06-19 20:50:00,10.0,[2]
390,2018-06-19 22:15:00,2018-06-19 22:15:00,0.0,[2]
391,2018-06-19 23:05:00,2018-06-19 23:05:00,0.0,[1]
392,2018-06-21 02:50:00,2018-06-21 02:50:00,0.0,[1]
393,2018-06-21 17:00:00,2018-06-21 17:10:00,10.0,"[1, 0]"
394,2018-06-21 17:40:00,2018-06-21 18:00:00,20.0,[2]
395,2018-06-21 18:55:00,2018-06-21 18:55:00,0.0,[2]
396,2018-06-21 20:20:00,2018-06-21 20:30:00,10.0,[2]
397,2018-06-21 20:50:00,2018-06-21 20:50:00,0.0,[2]
398,2018-06-21 22:50:00,2018-06-21 22:50:00,0.0,[2]
399,2018-06-22 15:50:00,2018-06-22 15:50:00,0.0,[2]
400,2018-06-22 18:30:00,2018-06-22 18:30:00,0.0,[2]
401,2018-06-23 10:25:00,2018-06-23 10:25:00,0.0,[2]
402,2018-06-23 18:00:00,2018-06-23 18:00:00,0.0,[2]
403,2018-06-23 21:25:00,2018-06-23 21:25:00,0.0,[2]
404,2018-06-24 00:25:00,2018-06-24 00:45:00,20.0,[2]
405,2018-06-24 04:50:00,2018-06-24 05:05:00,15.0,[2]
406,2018-06-24 05:45:00,2018-06-24 05:45:00,0.0,[2]
407,2018-06-24 21:45:00,2018-06-24 21:50:00,5.0,[2]
408,2018-06-25 01:05:00,2018-06-25 01:05:00,0.0,[0]
409,2018-06-25 12:00:00,2018-06-25 12:10:00,10.0,[2]
410,2018-06-26 12:10:00,2018-06-26 12:10:00,0.0,[2]
411,2018-06-27 15:45:00,2018-06-27 15:45:00,0.0,[1]
412,2018-06-27 16:45:00,2018-06-27 17:15:00,30.0,[2]
413,2018-06-27 18:00:00,2018-06-27 18:00:00,0.0,[2]
414,2018-06-27 20:40:00,2018-06-27 20:40:00,0.0,[2]
415,2018-06-28 11:35:00,2018-06-28 12:20:00,45.0,[2]
416,2018-06-28 13:20:00,2018-06-28 13:25:00,5.0,[2]
417,2018-06-28 13:45:00,2018-06-28 13:55:00,10.0,[2]
418,2018-06-29 01:05:00,2018-06-29 01:25:00,20.0,[2]
419,2018-06-29 09:20:00,2018-06-29 09:20:00,0.0,[2]
420,2018-06-29 19:50:00,2018-06-29 19:50:00,0.0,[2]
421,2018-06-30 06:45:00,2018-06-30 06:45:00,0.0,[2]
422,2018-06-30 19:20:00,2018-06-30 19:20:00,0.0,[2]
423,2018-06-30 20:35:00,2018-06-30 20:50:00,15.0,[2]
424,2018-06-30 21:40:00,2018-06-30 22:20:00,40.0,[2]
425,2018-07-01 01:35:00,2018-07-01 01:40:00,5.0,[2]
426,2018-07-02 02:25:00,2018-07-02 02:30:00,5.0,[2]
427,2018-07-02 09:45:00,2018-07-02 09:50:00,5.0,[2]
428,2018-07-02 14:45:00,2018-07-02 14:55:00,10.0,[2]
429,2018-07-02 17:20:00,2018-07-02 17:20:00,0.0,[2]
430,2018-07-02 17:55:00,2018-07-02 17:55:00,0.0,[2]
431,2018-07-02 18:25:00,2018-07-02 18:50:00,25.0,[2]
432,2018-07-03 00:40:00,2018-07-03 01:25:00,45.0,[2]
433,2018-07-03 11:50:00,2018-07-03 11:55:00,5.0,[2]
434,2018-07-09 20:05:00,2018-07-09 20:30:00,25.0,[1]
435,2018-07-10 13:50:00,2018-07-10 13:55:00,5.0,[2]
436,2018-07-10 14:25:00,2018-07-10 15:20:00,55.0,[2]
437,2018-07-10 15:45:00,2018-07-10 15:45:00,0.0,[2]
438,2018-07-10 16:15:00,2018-07-10 16:20:00,5.0,[2]
439,2018-07-10 16:50:00,2018-07-10 17:05:00,15.0,[2]
440,2018-07-10 18:00:00,2018-07-10 18:05:00,5.0,[2]
441,2018-07-10 19:20:00,2018-07-10 19:20:00,0.0,[2]
442,2018-07-13 21:05:00,2018-07-13 21:05:00,0.0,[1]
443,2018-07-13 21:25:00,2018-07-13 21:25:00,0.0,[2]
444,2018-07-13 22:00:00,2018-07-13 22:25:00,25.0,[2]
445,2018-07-13 23:35:00,2018-07-13 23:55:00,20.0,[2]
446,2018-07-14 00:50:00,2018-07-14 01:05:00,15.0,[2]
447,2018-07-14 01:25:00,2018-07-14 01:50:00,25.0,[2]
448,2018-07-14 02:10:00,2018-07-14 02:15:00,5.0,[2]
449,2018-07-14 03:45:00,2018-07-14 04:00:00,15.0,[2]
450,2018-07-14 10:40:00,2018-07-14 10:40:00,0.0,[2]
451,2018-07-15 05:20:00,2018-07-15 05:20:00,0.0,[1]
452,2018-07-15 06:00:00,2018-07-15 07:05:00,65.0,[2]
453,2018-07-15 08:00:00,2018-07-15 08:15:00,15.0,[2]
454,2018-07-16 09:50:00,2018-07-16 10:10:00,20.0,[2]
455,2018-07-16 15:40:00,2018-07-16 15:55:00,15.0,[2]
456,2018-07-19 07:35:00,2018-07-19 07:40:00,5.0,[2]
457,2018-07-28 22:10:00,2018-07-28 22:15:00,5.0,[2]
458,2018-07-29 22:55:00,2018-07-29 23:20:00,25.0,[2]
459,2018-07-30 03:10:00,2018-07-30 03:20:00,10.0,[2]
460,2018-07-31 15:00:00,2018-07-31 15:00:00,0.0,[2]
461,2018-08-01 00:05:00,2018-08-01 00:50:00,45.0,"[0, 2]"
462,2018-08-03 00:05:00,2018-08-03 00:10:00,5.0,[2]
463,2018-08-05 04:15:00,2018-08-05 04:15:00,0.0,[2]
464,2018-08-05 04:40:00,2018-08-05 04:40:00,0.0,[2]
465,2018-08-05 05:50:00,2018-08-05 05:50:00,0.0,[2]
466,2018-08-06 17:35:00,2018-08-06 17:55:00,20.0,[2]
467,2018-08-06 18:25:00,2018-08-06 18:25:00,0.0,[2]
468,2018-08-12 16:40:00,2018-08-12 17:20:00,40.0,[2]
469,2018-08-12 18:30:00,2018-08-12 18:30:00,0.0,[2]
470,2018-08-13 22:55:00,2018-08-13 23:00:00,5.0,[2]
471,2018-08-14 12:00:00,2018-08-14 12:15:00,15.0,[2]
472,2018-08-15 07:40:00,2018-08-15 07:40:00,0.0,[2]
473,2018-08-19 14:50:00,2018-08-19 14:50:00,0.0,[2]
474,2018-08-20 17:25:00,2018-08-20 17:25:00,0.0,[2]
475,2018-08-20 17:55:00,2018-08-20 18:10:00,15.0,[2]
476,2018-08-21 12:55:00,2018-08-21 13:20:00,25.0,[2]
477,2018-08-21 14:30:00,2018-08-21 14:30:00,0.0,[2]
478,2018-08-22 19:25:00,2018-08-22 19:50:00,25.0,[2]
479,2018-08-23 01:25:00,2018-08-23 01:25:00,0.0,[2]
480,2018-08-23 02:10:00,2018-08-23 02:15:00,5.0,"[2, 0]"
481,2018-08-23 14:35:00,2018-08-23 14:35:00,0.0,[2]
482,2018-08-23 18:10:00,2018-08-23 18:25:00,15.0,[2]
483,2018-08-24 22:55:00,2018-08-24 23:45:00,50.0,[2]
484,2018-08-28 05:45:00,2018-08-28 05:50:00,5.0,[2]
485,2018-08-28 07:30:00,2018-08-28 07:35:00,5.0,[2]
486,2018-08-28 07:55:00,2018-08-28 07:55:00,0.0,[2]
487,2018-08-28 11:10:00,2018-08-28 11:10:00,0.0,[2]
488,2018-09-01 22:55:00,2018-09-01 23:05:00,10.0,[1]
489,2018-09-02 22:35:00,2018-09-02 22:45:00,10.0,[3]
490,2018-09-02 23:10:00,2018-09-02 23:30:00,20.0,[2]
491,2018-09-03 00:05:00,2018-09-03 02:05:00,120.0,[2]
492,2018-09-03 02:40:00,2018-09-03 02:50:00,10.0,[2]
493,2018-09-03 03:10:00,2018-09-03 03:50:00,40.0,[2]
494,2018-09-03 04:50:00,2018-09-03 05:25:00,35.0,[2]
495,2018-09-03 07:55:00,2018-09-03 07:55:00,0.0,[2]
496,2018-09-03 09:30:00,2018-09-03 09:30:00,0.0,[2]
497,2018-09-03 09:50:00,2018-09-03 09:55:00,5.0,[2]
498,2018-09-03 10:20:00,2018-09-03 10:40:00,20.0,[2]
499,2018-09-04 02:05:00,2018-09-04 02:05:00,0.0,[2]
500,2018-09-15 09:15:00,2018-09-15 09:25:00,10.0,[1]
501,2018-09-17 02:55:00,2018-09-17 03:00:00,5.0,[1]
502,2018-09-17 16:00:00,2018-09-17 16:00:00,0.0,[1]
503,2018-09-17 16:35:00,2018-09-17 16:35:00,0.0,[1]
504,2018-09-17 17:35:00,2018-09-17 19:55:00,140.0,[2]
505,2018-09-18 03:30:00,2018-09-18 03:30:00,0.0,[2]
506,2018-09-19 16:25:00,2018-09-19 16:35:00,10.0,[2]
507,2018-09-22 10:50:00,2018-09-22 10:50:00,0.0,[2]
508,2018-09-25 13:25:00,2018-09-25 13:35:00,10.0,[2]
509,2018-09-25 14:15:00,2018-09-25 15:20:00,65.0,[2]
510,2018-10-16 08:30:00,2018-10-16 08:50:00,20.0,"[1, 3]"
511,2018-10-18 09:50:00,2018-10-18 12:40:00,170.0,"[3, 2]"
512,2018-10-18 13:10:00,2018-10-18 19:15:00,365.0,[2]
513,2018-10-18 21:20:00,2018-10-18 21:20:00,0.0,[2]
514,2018-10-18 23:05:00,2018-10-18 23:40:00,35.0,[2]
515,2018-10-19 00:15:00,2018-10-19 00:15:00,0.0,[2]
516,2018-10-19 00:45:00,2018-10-19 00:45:00,0.0,[2]
517,2018-10-19 01:10:00,2018-10-19 01:25:00,15.0,[2]
518,2018-10-19 04:00:00,2018-10-19 04:00:00,0.0,[2]
519,2018-10-22 19:40:00,2018-10-22 20:35:00,55.0,[2]
520,2018-10-23 16:40:00,2018-10-23 16:40:00,0.0,[2]
521,2018-10-23 17:05:00,2018-10-23 17:55:00,50.0,[2]
522,2018-10-23 18:20:00,2018-10-23 18:30:00,10.0,[2]
523,2018-10-25 17:40:00,2018-10-25 18:15:00,35.0,[2]
