event_id,start,end,duration_minutes,clusters
524,2018-10-26 16:55:00,2018-10-26 17:35:00,40.0,[2]
525,2018-11-03 23:35:00,2018-11-03 23:40:00,5.0,"[2, 0]"
526,2018-11-04 17:05:00,2018-11-04 17:05:00,0.0,[1]
527,2018-11-04 18:40:00,2018-11-04 18:40:00,0.0,[1]
528,2018-11-04 19:20:00,2018-11-04 19:45:00,25.0,[1]
529,2018-11-04 20:30:00,2018-11-04 20:40:00,10.0,[1]
530,2018-11-05 11:05:00,2018-11-05 11:05:00,0.0,[1]
531,2018-11-05 11:40:00,2018-11-05 12:30:00,50.0,[2]
532,2018-11-05 14:25:00,2018-11-05 14:45:00,20.0,[2]
533,2018-11-06 06:50:00,2018-11-06 06:50:00,0.0,[2]
534,2018-11-13 15:30:00,2018-11-13 15:30:00,0.0,[2]
535,2018-11-13 18:15:00,2018-11-13 18:15:00,0.0,[2]
536,2018-11-19 09:40:00,2018-11-19 09:40:00,0.0,[2]
537,2018-11-20 15:35:00,2018-11-20 16:00:00,25.0,[2]
538,2018-11-20 18:05:00,2018-11-20 18:05:00,0.0,[2]
539,2018-11-27 05:45:00,2018-11-27 05:55:00,10.0,[0]
540,2018-11-30 06:35:00,2018-11-30 06:35:00,0.0,[1]
541,2018-11-30 07:00:00,2018-11-30 08:10:00,70.0,[2]
542,2018-11-30 08:35:00,2018-11-30 08:40:00,5.0,[2]
543,2018-11-30 09:15:00,2018-11-30 09:40:00,25.0,[2]
544,2018-12-07 05:30:00,2018-12-07 05:30:00,0.0,[1]
545,2018-12-07 06:05:00,2018-12-07 07:50:00,105.0,[2]
546,2018-12-07 12:40:00,2018-12-07 12:40:00,0.0,[2]
547,2018-12-09 05:15:00,2018-12-09 05:40:00,25.0,[2]
548,2018-12-09 23:30:00,2018-12-09 23:30:00,0.0,[2]
549,2018-12-10 20:35:00,2018-12-10 20:35:00,0.0,[2]
550,2018-12-13 19:15:00,2018-12-13 19:15:00,0.0,[2]
551,2018-12-13 19:35:00,2018-12-13 20:10:00,35.0,[2]
552,2018-12-13 20:35:00,2018-12-13 20:55:00,20.0,[2]
553,2018-12-22 12:10:00,2018-12-22 12:15:00,5.0,[2]
554,2018-12-22 12:50:00,2018-12-22 13:00:00,10.0,[2]
555,2019-01-03 09:45:00,2019-01-03 09:45:00,0.0,[1]
556,2019-01-03 10:10:00,2019-01-03 11:20:00,70.0,[2]
557,2019-01-03 11:40:00,2019-01-03 11:40:00,0.0,[2]
558,2019-01-08 12:05:00,2019-01-08 12:50:00,45.0,[2]
559,2019-01-12 05:45:00,2019-01-12 07:30:00,105.0,[2]
560,2019-01-18 12:45:00,2019-01-18 13:30:00,45.0,[2]
561,2019-01-23 12:10:00,2019-01-23 12:20:00,10.0,[2]
562,2019-02-01 04:00:00,2019-02-01 04:05:00,5.0,[2]
563,2019-02-01 05:05:00,2019-02-01 05:05:00,0.0,[2]
564,2019-02-01 05:30:00,2019-02-01 05:45:00,15.0,[2]
565,2019-02-01 11:45:00,2019-02-01 11:45:00,0.0,[2]
566,2019-02-01 12:10:00,2019-02-01 13:15:00,65.0,[2]
567,2019-02-01 16:25:00,2019-02-01 16:40:00,15.0,[2]
568,2019-02-04 18:05:00,2019-02-04 18:50:00,45.0,[2]
569,2019-02-08 00:15:00,2019-02-08 00:45:00,30.0,[2]
570,2019-02-11 18:30:00,2019-02-11 18:30:00,0.0,[2]
571,2019-02-11 19:10:00,2019-02-11 19:55:00,45.0,[2]
572,2019-02-11 20:15:00,2019-02-11 20:15:00,0.0,[2]
573,2019-02-12 09:00:00,2019-02-12 09:10:00,10.0,[2]
574,2019-02-12 09:50:00,2019-02-12 10:00:00,10.0,[2]
575,2019-02-17 03:15:00,2019-02-17 03:20:00,5.0,[2]
576,2019-02-17 04:35:00,2019-02-17 04:40:00,5.0,[2]
577,2019-02-17 05:05:00,2019-02-17 05:20:00,15.0,[2]
578,2019-02-17 06:35:00,2019-02-17 08:25:00,110.0,[2]
579,2019-02-17 08:45:00,2019-02-17 11:45:00,180.0,[2]
580,2019-02-17 12:05:00,2019-02-17 12:20:00,15.0,[2]
581,2019-02-17 13:20:00,2019-02-17 14:30:00,70.0,[2]
582,2019-02-17 15:20:00,2019-02-17 15:20:00,0.0,[2]
583,2019-02-17 16:15:00,2019-02-17 16:30:00,15.0,[2]
584,2019-02-17 16:50:00,2019-02-17 16:50:00,0.0,[2]
585,2019-02-17 17:20:00,2019-02-17 19:25:00,125.0,[2]
586,2019-02-17 20:25:00,2019-02-17 20:30:00,5.0,[2]
587,2019-02-17 22:05:00,2019-02-17 22:30:00,25.0,[2]
588,2019-02-17 22:50:00,2019-02-17 22:50:00,0.0,[2]
589,2019-02-18 00:20:00,2019-02-18 00:45:00,25.0,[2]
590,2019-02-18 09:35:00,2019-02-18 10:15:00,40.0,[2]
591,2019-02-25 15:40:00,2019-02-25 16:10:00,30.0,[2]
592,2019-02-25 17:00:00,2019-02-25 17:10:00,10.0,[2]
593,2019-02-25 17:30:00,2019-02-25 18:20:00,50.0,[2]
594,2019-02-25 19:00:00,2019-02-25 19:00:00,0.0,[2]
595,2019-02-25 21:20:00,2019-02-25 21:20:00,0.0,[2]
596,2019-03-09 05:05:00,2019-03-09 05:40:00,35.0,[2]
597,2019-03-09 06:10:00,2019-03-09 06:15:00,5.0,"[2, 1]"
598,2019-03-17 20:05:00,2019-03-17 20:05:00,0.0,[1]
599,2019-03-17 20:40:00,2019-03-17 21:05:00,25.0,[2]
600,2019-03-18 16:30:00,2019-03-18 17:05:00,35.0,[2]
601,2019-03-18 18:00:00,2019-03-18 18:20:00,20.0,[2]
602,2019-03-18 19:20:00,2019-03-18 19:20:00,0.0,[2]
603,2019-03-23 03:15:00,2019-03-23 03:35:00,20.0,[2]
604,2019-03-27 16:40:00,2019-03-27 16:40:00,0.0,[2]
605,2019-03-27 17:05:00,2019-03-27 17:05:00,0.0,[2]
606,2019-03-28 21:15:00,2019-03-28 21:15:00,0.0,[0]
607,2019-03-31 11:25:00,2019-03-31 11:40:00,15.0,[2]
608,2019-04-04 15:55:00,2019-04-04 16:00:00,5.0,[2]
609,2019-04-07 14:20:00,2019-04-07 14:20:00,0.0,[2]
610,2019-04-07 16:20:00,2019-04-07 16:35:00,15.0,"[2, 1]"
611,2019-04-07 17:05:00,2019-04-07 17:05:00,0.0,[2]
612,2019-04-07 17:40:00,2019-04-07 18:15:00,35.0,[2]
613,2019-04-07 19:30:00,2019-04-07 19:35:00,5.0,[2]
614,2019-04-07 20:10:00,2019-04-07 20:10:00,0.0,[0]
615,2019-04-07 20:55:00,2019-04-07 21:00:00,5.0,[0]
616,2019-04-08 14:25:00,2019-04-08 15:20:00,55.0,[2]
617,2019-04-08 16:25:00,2019-04-08 16:25:00,0.0,[2]
618,2019-04-08 17:55:00,2019-04-08 18:10:00,15.0,[2]
619,2019-04-09 02:15:00,2019-04-09 02:15:00,0.0,[2]
620,2019-04-10 18:00:00,2019-04-10 18:00:00,0.0,[2]
621,2019-04-11 04:50:00,2019-04-11 04:50:00,0.0,[2]
622,2019-04-11 05:35:00,2019-04-11 05:35:00,0.0,[2]
623,2019-04-13 15:30:00,2019-04-13 15:30:00,0.0,[2]
624,2019-04-13 15:55:00,2019-04-13 17:10:00,75.0,[2]
625,2019-04-13 17:35:00,2019-04-13 17:45:00,10.0,[2]
626,2019-04-13 19:50:00,2019-04-13 19:50:00,0.0,[2]
627,2019-04-14 16:25:00,2019-04-14 16:25:00,0.0,[2]
628,2019-04-14 16:50:00,2019-04-14 16:50:00,0.0,[2]
629,2019-04-14 18:40:00,2019-04-14 18:45:00,5.0,[2]
630,2019-04-16 04:30:00,2019-04-16 04:35:00,5.0,[1]
631,2019-04-16 05:00:00,2019-04-16 05:40:00,40.0,[2]
632,2019-04-16 08:05:00,2019-04-16 08:05:00,0.0,[2]
633,2019-04-16 08:30:00,2019-04-16 08:30:00,0.0,[2]
634,2019-04-16 09:25:00,2019-04-16 09:25:00,0.0,[2]
635,2019-04-16 14:45:00,2019-04-16 14:50:00,5.0,[2]
636,2019-04-16 15:50:00,2019-04-16 15:55:00,5.0,[2]
637,2019-04-16 16:25:00,2019-04-16 16:25:00,0.0,[2]
638,2019-04-16 18:45:00,2019-04-16 18:50:00,5.0,[2]
639,2019-04-21 08:30:00,2019-04-21 08:45:00,15.0,[2]
640,2019-04-21 09:20:00,2019-04-21 09:40:00,20.0,[2]
641,2019-04-29 08:00:00,2019-04-29 08:10:00,10.0,[2]
642,2019-04-29 10:30:00,2019-04-29 10:30:00,0.0,[2]
643,2019-04-29 10:50:00,2019-04-29 10:50:00,0.0,[2]
644,2019-04-30 12:45:00,2019-04-30 13:00:00,15.0,[2]
645,2019-04-30 15:05:00,2019-04-30 15:05:00,0.0,[2]
646,2019-04-30 21:50:00,2019-04-30 21:50:00,0.0,[2]
647,2019-05-02 07:15:00,2019-05-02 07:15:00,0.0,[2]
648,2019-05-04 10:30:00,2019-05-04 10:50:00,20.0,[2]
649,2019-05-04 11:15:00,2019-05-04 11:20:00,5.0,[2]
650,2019-05-04 20:55:00,2019-05-04 20:55:00,0.0,[2]
651,2019-05-04 23:00:00,2019-05-04 23:05:00,5.0,[2]
652,2019-05-05 00:45:00,2019-05-05 00:45:00,0.0,[2]
653,2019-05-14 03:45:00,2019-05-14 04:35:00,50.0,[2]
654,2019-05-14 09:35:00,2019-05-14 10:00:00,25.0,[2]
655,2019-05-14 10:25:00,2019-05-14 10:25:00,0.0,[2]
656,2019-05-14 11:50:00,2019-05-14 12:15:00,25.0,[2]
657,2019-05-14 13:05:00,2019-05-14 13:25:00,20.0,[2]
658,2019-05-14 14:00:00,2019-05-14 14:25:00,25.0,[2]
659,2019-05-14 14:45:00,2019-05-14 14:50:00,5.0,[2]
660,2019-05-14 15:10:00,2019-05-14 15:10:00,0.0,[2]
661,2019-05-15 00:10:00,2019-05-15 00:10:00,0.0,[2]
662,2019-05-15 06:15:00,2019-05-15 06:15:00,0.0,[2]
663,2019-05-21 03:00:00,2019-05-21 03:10:00,10.0,[2]
664,2019-06-03 01:35:00,2019-06-03 02:05:00,30.0,[2]
665,2019-06-21 18:15:00,2019-06-21 18:15:00,0.0,[1]
666,2019-06-22 01:30:00,2019-06-22 01:30:00,0.0,[1]
667,2019-06-22 01:50:00,2019-06-22 03:30:00,100.0,"[1, 2]"
668,2019-06-22 03:50:00,2019-06-22 05:25:00,95.0,[2]
669,2019-06-22 05:55:00,2019-06-22 14:25:00,510.0,[2]
670,2019-06-22 14:50:00,2019-06-22 15:10:00,20.0,[2]
671,2019-06-22 15:50:00,2019-06-22 15:50:00,0.0,[2]
672,2019-06-22 16:15:00,2019-06-22 17:15:00,60.0,[2]
673,2019-06-27 00:20:00,2019-06-27 00:20:00,0.0,[2]
674,2019-06-28 12:20:00,2019-06-28 12:20:00,0.0,[2]
675,2019-07-01 03:30:00,2019-07-01 04:00:00,30.0,[2]
676,2019-07-08 16:35:00,2019-07-08 16:35:00,0.0,[2]
677,2019-07-08 21:40:00,2019-07-08 21:40:00,0.0,[2]
678,2019-07-09 01:05:00,2019-07-09 01:30:00,25.0,[2]
679,2019-07-09 02:00:00,2019-07-09 02:05:00,5.0,[2]
680,2019-07-09 11:35:00,2019-07-09 11:35:00,0.0,[2]
681,2019-07-16 08:55:00,2019-07-16 09:20:00,25.0,[2]
682,2019-07-16 09:40:00,2019-07-16 09:45:00,5.0,[2]
683,2019-07-19 00:35:00,2019-07-19 00:40:00,5.0,[2]
684,2019-07-19 01:20:00,2019-07-19 02:15:00,55.0,[2]
685,2019-07-19 16:00:00,2019-07-19 16:05:00,5.0,[2]
686,2019-07-19 16:30:00,2019-07-19 17:45:00,75.0,[2]
687,2019-07-19 18:10:00,2019-07-19 18:10:00,0.0,[2]
688,2019-07-19 18:30:00,2019-07-19 18:45:00,15.0,[2]
689,2019-07-19 19:45:00,2019-07-19 19:45:00,0.0,[2]
690,2019-07-19 20:05:00,2019-07-19 21:15:00,70.0,[2]
691,2019-07-31 16:00:00,2019-07-31 16:50:00,50.0,[2]
692,2019-08-14 10:15:00,2019-08-14 10:50:00,35.0,[1]
693,2019-08-14 11:45:00,2019-08-14 13:55:00,130.0,[2]
694,2019-08-14 14:35:00,2019-08-14 17:55:00,200.0,[2]
695,2019-08-14 18:55:00,2019-08-14 19:00:00,5.0,[2]
696,2019-08-14 20:55:00,2019-08-14 21:20:00,25.0,[2]
697,2019-08-15 13:35:00,2019-08-15 13:55:00,20.0,[2]
698,2019-08-16 11:10:00,2019-08-16 11:10:00,0.0,[2]
699,2019-08-17 06:25:00,2019-08-17 06:25:00,0.0,[2]
700,2019-08-17 13:30:00,2019-08-17 14:10:00,40.0,[2]
701,2019-08-17 14:35:00,2019-08-17 16:25:00,110.0,[2]
702,2019-08-17 17:35:00,2019-08-17 17:35:00,0.0,[2]
703,2019-08-19 16:55:00,2019-08-19 16:55:00,0.0,[2]
704,2019-08-23 11:20:00,2019-08-23 11:20:00,0.0,[2]
705,2019-08-31 04:40:00,2019-08-31 05:05:00,25.0,"[0, 2]"
706,2019-08-31 05:35:00,2019-08-31 05:45:00,10.0,[2]
707,2019-09-03 21:45:00,2019-09-03 21:45:00,0.0,[2]
708,2019-09-03 22:25:00,2019-09-03 22:35:00,10.0,[2]
709,2019-09-14 07:15:00,2019-09-14 07:15:00,0.0,[2]
710,2019-10-24 09:00:00,2019-10-24 09:10:00,10.0,[1]
711,2019-10-26 08:55:00,2019-10-26 08:55:00,0.0,[2]
712,2019-10-26 09:20:00,2019-10-26 10:50:00,90.0,[2]
713,2019-10-26 11:10:00,2019-10-26 11:50:00,40.0,[2]
714,2019-10-26 12:30:00,2019-10-26 12:30:00,0.0,[1]
715,2019-10-26 13:25:00,2019-10-26 13:25:00,0.0,[2]
716,2019-10-26 14:50:00,2019-10-26 14:55:00,5.0,[2]
717,2019-10-27 05:50:00,2019-10-27 06:10:00,20.0,"[1, 2]"
718,2019-10-27 06:35:00,2019-10-27 06:45:00,10.0,[2]
719,2019-10-27 07:15:00,2019-10-27 07:25:00,10.0,[2]
720,2019-10-27 08:05:00,2019-10-27 09:00:00,55.0,[2]
721,2019-10-27 13:00:00,2019-10-27 13:00:00,0.0,[2]
722,2019-10-27 18:00:00,2019-10-27 18:30:00,30.0,[2]
723,2019-10-29 12:10:00,2019-10-29 12:15:00,5.0,[2]
724,2019-11-03 15:40:00,2019-11-03 15:40:00,0.0,[2]
725,2019-11-03 18:05:00,2019-11-03 18:05:00,0.0,[2]
726,2019-11-03 20:45:00,2019-11-03 21:00:00,15.0,[2]
727,2019-11-03 21:20:00,2019-11-03 21:20:00,0.0,[2]
728,2019-11-04 19:15:00,2019-11-04 19:30:00,15.0,[2]
729,2019-11-05 00:25:00,2019-11-05 00:50:00,25.0,[2]
730,2019-11-05 09:35:00,2019-11-05 09:35:00,0.0,[2]
731,2019-11-05 20:50:00,2019-11-05 21:15:00,25.0,[2]
732,2019-11-08 19:20:00,2019-11-08 19:55:00,35.0,[1]
733,2019-11-08 21:10:00,2019-11-08 21:10:00,0.0,[2]
734,2019-11-14 04:10:00,2019-11-14 04:10:00,0.0,[2]
735,2019-11-18 19:35:00,2019-11-18 19:35:00,0.0,[2]
736,2019-11-20 05:40:00,2019-11-20 05:40:00,0.0,[2]
737,2019-11-22 01:20:00,2019-11-22 01:20:00,0.0,[2]
738,2019-11-28 14:00:00,2019-11-28 14:25:00,25.0,[2]
739,2019-12-24 04:55:00,2019-12-24 04:55:00,0.0,[1]
740,2019-12-24 23:10:00,2019-12-24 23:10:00,0.0,[1]
741,2019-12-25 00:25:00,2019-12-25 04:25:00,240.0,[2]
742,2019-12-25 05:05:00,2019-12-25 10:20:00,315.0,[2]
743,2020-01-16 13:40:00,2020-01-16 13:40:00,0.0,[2]
744,2020-01-18 10:00:00,2020-01-18 10:00:00,0.0,[2]
745,2020-01-29 04:25:00,2020-01-29 04:40:00,15.0,[2]
746,2020-02-12 10:15:00,2020-02-12 10:15:00,0.0,[2]
747,2020-02-16 00:45:00,2020-02-16 00:55:00,10.0,[2]
748,2020-02-17 14:55:00,2020-02-17 14:55:00,0.0,[2]
749,2020-02-17 17:45:00,2020-02-17 17:45:00,0.0,[2]
750,2020-02-18 03:00:00,2020-02-18 03:25:00,25.0,[2]
751,2020-02-18 15:40:00,2020-02-18 15:40:00,0.0,[2]
752,2020-02-19 00:55:00,2020-02-19 00:55:00,0.0,[2]
753,2020-03-11 17:05:00,2020-03-11 17:20:00,15.0,[2]
754,2020-03-22 20:20:00,2020-03-22 20:25:00,5.0,[2]
755,2020-05-02 00:40:00,2020-05-02 01:10:00,30.0,[2]
756,2020-05-02 01:45:00,2020-05-02 01:55:00,10.0,[2]
757,2020-05-02 13:40:00,2020-05-02 13:45:00,5.0,[0]
758,2020-05-04 15:40:00,2020-05-04 15:40:00,0.0,[2]
759,2020-05-08 03:35:00,2020-05-08 03:35:00,0.0,[2]
760,2020-05-10 02:20:00,2020-05-10 02:20:00,0.0,[2]
761,2020-05-13 02:10:00,2020-05-13 02:10:00,0.0,[2]
762,2020-05-13 02:30:00,2020-05-13 02:30:00,0.0,[2]
763,2020-05-14 01:05:00,2020-05-14 01:05:00,0.0,[2]
764,2020-05-17 21:30:00,2020-05-17 21:30:00,0.0,[2]
765,2020-05-21 12:30:00,2020-05-21 12:30:00,0.0,[2]
766,2020-05-21 13:05:00,2020-05-21 13:05:00,0.0,[2]
767,2020-05-26 12:05:00,2020-05-26 12:15:00,10.0,[2]
768,2020-05-28 02:45:00,2020-05-28 03:10:00,25.0,[2]
769,2020-05-28 07:50:00,2020-05-28 07:55:00,5.0,[2]
770,2020-07-17 15:20:00,2020-07-17 15:20:00,0.0,[2]
771,2020-07-17 15:55:00,2020-07-17 15:55:00,0.0,[2]
772,2020-07-17 17:00:00,2020-07-17 17:15:00,15.0,[2]
773,2020-07-17 18:00:00,2020-07-17 18:00:00,0.0,[2]
774,2020-07-18 13:00:00,2020-07-18 13:00:00,0.0,[2]
775,2020-07-19 05:05:00,2020-07-19 05:15:00,10.0,[0]
776,2020-07-19 06:40:00,2020-07-19 07:15:00,35.0,[2]
777,2020-07-19 08:05:00,2020-07-19 08:25:00,20.0,[2]
778,2020-07-19 10:45:00,2020-07-19 10:45:00,0.0,[2]
779,2020-07-19 11:45:00,2020-07-19 11:45:00,0.0,[2]
780,2020-07-26 09:45:00,2020-07-26 09:55:00,10.0,"[1, 2]"
781,2020-07-26 10:40:00,2020-07-26 10:40:00,0.0,[2]
782,2020-07-26 12:30:00,2020-07-26 12:35:00,5.0,[2]
783,2020-07-26 13:05:00,2020-07-26 13:05:00,0.0,[2]
784,2020-07-30 12:30:00,2020-07-30 13:30:00,60.0,[2]
785,2020-07-30 13:50:00,2020-07-30 13:50:00,0.0,[2]
