timestamp,cluster
2017-01-04 06:15:00,2
2017-01-08 05:10:00,2
2017-01-18 04:00:00,2
2017-01-18 04:05:00,2
2017-01-18 04:10:00,2
2017-01-20 05:05:00,2
2017-01-20 05:10:00,2
2017-01-20 05:15:00,2
2017-01-23 00:15:00,2
2017-01-23 00:20:00,2
2017-01-23 00:25:00,2
2017-01-23 00:30:00,2
2017-01-23 00:35:00,2
2017-01-23 00:40:00,2
2017-01-23 00:45:00,2
2017-01-23 00:50:00,2
2017-01-23 00:55:00,2
2017-01-23 01:00:00,2
2017-01-23 01:20:00,2
2017-01-23 02:45:00,1
2017-01-23 08:00:00,2
2017-01-23 08:15:00,2
2017-01-23 08:20:00,2
2017-01-23 08:30:00,2
2017-01-23 15:20:00,2
2017-01-23 15:25:00,2
2017-01-23 15:30:00,2
2017-01-23 15:35:00,2
2017-01-23 15:40:00,2
2017-01-23 15:55:00,2
2017-01-23 16:00:00,2
2017-01-23 16:10:00,2
2017-01-23 16:15:00,2
2017-01-23 16:20:00,2
2017-01-23 16:25:00,2
2017-01-23 16:30:00,2
2017-01-23 16:35:00,2
2017-01-23 16:40:00,2
2017-01-23 16:50:00,2
2017-01-25 01:00:00,2
2017-01-25 01:05:00,2
2017-01-25 01:10:00,2
2017-01-25 18:00:00,2
2017-01-25 18:05:00,2
2017-01-25 18:10:00,2
2017-01-25 18:15:00,2
2017-01-25 18:20:00,2
2017-01-25 18:25:00,2
2017-01-26 10:15:00,2
2017-01-26 10:35:00,2
2017-01-26 10:40:00,2
2017-01-26 10:45:00,2
2017-01-26 11:10:00,2
2017-01-26 11:15:00,2
2017-01-26 11:20:00,2
2017-01-26 11:25:00,2
2017-01-26 13:50:00,2
2017-01-26 13:55:00,2
2017-01-26 14:00:00,2
2017-01-26 14:05:00,2
2017-01-28 17:25:00,2
2017-01-28 17:30:00,2
2017-01-28 17:35:00,2
2017-01-28 17:40:00,2
2017-01-28 17:45:00,2
2017-01-28 17:50:00,2
2017-01-28 17:55:00,2
2017-01-31 05:20:00,2
2017-01-31 06:00:00,2
2017-01-31 06:05:00,2
2017-02-01 13:35:00,2
2017-02-01 13:40:00,2
2017-02-01 15:45:00,2
2017-02-01 15:50:00,2
2017-02-01 15:55:00,2
2017-02-01 16:00:00,2
2017-02-08 07:45:00,2
2017-02-08 07:50:00,2
2017-02-08 07:55:00,2
2017-02-08 08:00:00,2
2017-02-16 13:00:00,2
2017-02-20 11:55:00,2
2017-02-25 15:15:00,2
2017-02-27 02:15:00,2
2017-03-02 02:50:00,2
2017-03-02 02:55:00,2
2017-03-02 03:00:00,2
2017-03-02 03:05:00,2
2017-03-02 03:10:00,2
2017-03-02 03:15:00,2
2017-03-02 03:20:00,2
2017-03-02 03:25:00,2
2017-03-02 03:30:00,2
2017-03-02 03:35:00,2
2017-03-02 08:00:00,2
2017-03-02 08:05:00,2
2017-03-02 08:10:00,2
2017-03-07 21:30:00,2
2017-03-07 21:35:00,2
2017-03-07 21:40:00,2
2017-03-07 21:45:00,2
2017-03-07 21:50:00,2
2017-03-07 21:55:00,2
2017-03-07 22:00:00,2
2017-03-07 22:05:00,2
2017-03-07 22:10:00,2
2017-03-07 22:15:00,2
2017-03-07 22:20:00,2
2017-03-07 22:25:00,2
2017-03-07 22:30:00,2
2017-03-07 22:35:00,2
2017-03-07 22:40:00,2
2017-03-07 22:45:00,2
2017-03-07 22:50:00,2
2017-03-07 22:55:00,2
2017-03-07 23:25:00,2
2017-03-08 02:00:00,2
2017-03-12 04:05:00,1
2017-03-12 04:35:00,2
2017-03-12 04:40:00,2
2017-03-12 04:45:00,2
2017-03-14 10:55:00,2
2017-03-16 18:20:00,2
2017-03-16 18:25:00,2
2017-03-16 18:30:00,2
2017-03-16 18:35:00,2
2017-03-16 22:40:00,2
2017-03-22 21:35:00,1
2017-03-23 06:40:00,1
2017-03-23 06:50:00,1
2017-03-23 06:55:00,1
2017-03-23 07:00:00,1
2017-03-23 07:05:00,1
2017-03-23 07:10:00,1
2017-03-23 07:15:00,1
2017-03-23 07:30:00,1
2017-03-23 07:35:00,1
2017-03-23 08:30:00,1
2017-03-25 02:30:00,1
2017-03-25 03:15:00,1
2017-03-25 04:10:00,2
2017-03-25 04:40:00,2
2017-03-25 04:45:00,2
2017-03-25 04:50:00,2
2017-03-25 05:05:00,2
2017-03-25 05:10:00,2
2017-03-25 05:15:00,2
2017-03-25 05:20:00,2
2017-03-25 05:25:00,2
2017-03-25 05:30:00,2
2017-03-25 05:35:00,2
2017-03-25 05:40:00,2
2017-03-25 06:00:00,2
2017-03-25 06:05:00,2
2017-03-25 06:10:00,2
2017-03-25 06:15:00,2
2017-03-25 06:35:00,2
2017-03-25 06:45:00,2
2017-03-25 06:50:00,2
2017-03-25 07:00:00,2
2017-03-25 07:05:00,2
2017-03-25 07:10:00,2
2017-03-25 07:20:00,2
2017-03-25 07:25:00,2
2017-03-25 10:10:00,2
2017-03-25 10:15:00,2
2017-03-25 10:20:00,2
2017-03-25 10:30:00,2
2017-03-25 10:35:00,2
2017-03-25 10:50:00,2
2017-03-25 10:55:00,2
2017-03-25 11:00:00,2
2017-03-26 01:45:00,2
2017-03-26 01:50:00,2
2017-03-26 01:55:00,2
2017-03-26 02:00:00,2
2017-03-26 02:05:00,2
2017-03-26 02:10:00,2
2017-03-26 02:15:00,2
2017-03-26 02:20:00,2
2017-03-27 12:05:00,2
2017-03-27 12:30:00,2
2017-03-27 12:35:00,2
2017-03-27 12:40:00,2
2017-03-30 21:15:00,2
2017-03-30 22:05:00,2
2017-03-30 22:15:00,0
2017-03-30 22:20:00,0
2017-03-30 23:30:00,1
2017-03-31 00:05:00,2
2017-03-31 00:10:00,2
2017-03-31 00:40:00,2
2017-03-31 00:45:00,2
2017-03-31 00:50:00,2
2017-04-03 15:35:00,2
2017-04-07 01:25:00,2
2017-04-07 02:35:00,2
2017-04-17 19:05:00,2
2017-04-17 19:30:00,2
2017-04-17 19:35:00,2
2017-04-17 19:40:00,2
2017-04-17 19:45:00,2
2017-04-17 19:50:00,2
2017-04-17 19:55:00,2
2017-04-17 20:00:00,2
2017-04-17 20:15:00,2
2017-04-17 20:30:00,2
2017-04-18 00:55:00,2
2017-04-18 09:40:00,2
2017-04-18 09:45:00,2
2017-04-18 10:20:00,2
2017-04-18 10:25:00,2
2017-04-18 10:30:00,2
2017-04-18 10:35:00,2
2017-04-18 10:40:00,2
2017-04-18 10:45:00,2
2017-04-18 10:50:00,2
2017-04-18 10:55:00,2
2017-04-18 11:00:00,2
2017-04-18 11:05:00,2
2017-04-18 11:10:00,2
2017-04-18 11:15:00,2
2017-04-19 20:55:00,2
2017-04-19 21:45:00,2
2017-04-19 21:55:00,2
2017-04-19 22:00:00,2
2017-04-19 22:05:00,2
2017-04-19 22:10:00,2
2017-04-19 22:15:00,2
2017-04-19 22:20:00,2
2017-04-19 22:25:00,2
2017-04-19 22:40:00,2
2017-04-19 22:45:00,2
2017-04-19 22:50:00,2
2017-04-19 22:55:00,2
2017-04-19 23:00:00,2
2017-04-19 23:05:00,2
2017-04-19 23:10:00,2
2017-04-19 23:25:00,2
2017-04-19 23:30:00,2
2017-04-19 23:35:00,2
2017-04-19 23:40:00,2
2017-04-19 23:45:00,2
2017-04-19 23:50:00,2
2017-04-19 23:55:00,2
2017-04-20 00:10:00,2
2017-04-20 00:55:00,2
2017-04-20 01:00:00,2
2017-04-20 01:05:00,2
2017-04-20 01:10:00,2
2017-04-20 01:15:00,2
2017-04-20 01:20:00,2
2017-04-20 01:25:00,2
2017-04-20 01:30:00,2
2017-04-22 19:40:00,2
2017-05-09 12:15:00,2
2017-05-09 12:40:00,2
2017-05-09 12:45:00,2
2017-05-09 12:50:00,2
2017-05-09 13:25:00,2
2017-05-11 18:50:00,2
2017-05-19 00:30:00,2
2017-05-19 00:35:00,2
2017-05-19 00:40:00,2
2017-05-19 00:45:00,2
2017-05-19 00:50:00,2
2017-05-19 15:05:00,1
2017-05-19 15:10:00,1
2017-05-19 15:15:00,1
2017-05-19 15:20:00,1
2017-05-19 15:25:00,1
2017-05-22 00:25:00,1
2017-05-29 22:05:00,1
2017-05-29 22:10:00,1
2017-05-29 22:15:00,1
2017-05-30 20:35:00,1
2017-05-30 21:00:00,1
2017-05-30 21:05:00,1
2017-05-30 21:10:00,1
2017-05-30 21:15:00,1
2017-05-30 21:40:00,2
2017-05-30 21:45:00,2
2017-05-30 22:15:00,2
2017-05-30 22:20:00,2
2017-05-30 22:25:00,2
2017-05-30 22:30:00,2
2017-05-30 22:45:00,2
2017-05-30 22:50:00,2
2017-05-30 22:55:00,2
2017-05-31 01:00:00,2
2017-05-31 01:05:00,2
2017-05-31 01:10:00,2
2017-05-31 01:15:00,2
2017-05-31 01:20:00,2
2017-05-31 01:25:00,2
2017-05-31 01:30:00,2
2017-05-31 03:50:00,2
2017-05-31 19:05:00,2
2017-05-31 19:10:00,2
2017-05-31 19:15:00,2
2017-05-31 19:40:00,2
2017-05-31 19:45:00,2
2017-05-31 20:15:00,2
2017-05-31 20:20:00,2
2017-05-31 22:55:00,2
2017-05-31 23:00:00,2
2017-05-31 23:05:00,2
2017-05-31 23:10:00,2
2017-05-31 23:15:00,2
2017-05-31 23:20:00,2
2017-05-31 23:35:00,2
2017-05-31 23:45:00,2
2017-06-01 00:25:00,2
2017-06-01 00:30:00,2
2017-06-01 00:35:00,2
2017-06-01 00:40:00,2
2017-06-01 00:45:00,2
2017-06-01 00:50:00,2
2017-06-01 00:55:00,2
2017-06-01 01:00:00,2
2017-06-01 01:05:00,2
2017-06-01 01:15:00,2
2017-06-01 02:20:00,2
2017-06-01 02:25:00,2
2017-06-01 02:30:00,2
2017-06-01 09:25:00,2
2017-06-01 09:30:00,2
2017-06-01 09:35:00,2
2017-06-01 09:40:00,2
2017-06-01 09:50:00,2
2017-06-03 16:05:00,2
2017-06-03 17:05:00,2
2017-06-03 17:15:00,2
2017-06-04 16:50:00,2
2017-06-04 16:55:00,2
2017-06-04 17:00:00,2
2017-06-04 17:05:00,2
2017-06-04 17:15:00,2
2017-06-05 00:30:00,2
2017-06-05 13:50:00,2
2017-06-05 13:55:00,2
2017-06-05 14:00:00,2
2017-06-05 14:05:00,2
2017-06-05 14:25:00,2
2017-06-05 14:30:00,2
2017-06-05 14:35:00,2
2017-06-05 14:40:00,2
2017-06-06 14:45:00,2
2017-06-09 02:20:00,3
2017-06-09 02:25:00,3
2017-06-09 02:30:00,0
2017-06-09 03:20:00,2
2017-06-09 03:25:00,2
2017-06-12 14:00:00,2
2017-06-12 14:10:00,2
2017-06-12 14:15:00,2
2017-06-12 16:05:00,2
2017-06-12 16:45:00,2
2017-06-14 06:10:00,2
2017-06-14 06:15:00,2
2017-06-14 06:20:00,2
2017-06-14 06:25:00,2
2017-06-14 06:30:00,2
2017-06-14 06:35:00,2
2017-06-14 06:40:00,2
2017-06-14 06:45:00,2
2017-06-14 06:55:00,2
2017-06-14 07:00:00,2
2017-06-14 07:20:00,2
2017-06-14 07:25:00,2
2017-06-16 20:00:00,2
2017-06-16 20:05:00,2
2017-06-16 20:10:00,2
2017-06-16 20:15:00,2
2017-06-16 20:20:00,2
2017-06-16 20:25:00,2
2017-06-16 20:30:00,2
2017-06-16 20:35:00,2
2017-06-16 20:40:00,2
2017-06-16 20:45:00,2
2017-06-16 20:50:00,2
2017-06-16 20:55:00,2
2017-06-16 21:20:00,2
2017-06-16 22:40:00,2
2017-06-16 22:45:00,2
2017-06-16 23:30:00,2
2017-06-16 23:35:00,2
2017-06-16 23:40:00,2
2017-06-16 23:50:00,2
2017-06-17 00:05:00,2
2017-06-24 21:00:00,2
2017-06-24 21:15:00,2
2017-06-24 21:20:00,2
2017-06-24 21:25:00,2
2017-06-26 10:40:00,2
2017-06-26 10:45:00,2
2017-06-26 11:40:00,2
2017-06-26 11:45:00,2
2017-06-27 20:30:00,2
2017-06-28 13:05:00,2
2017-06-28 13:40:00,2
2017-06-28 13:45:00,2
2017-06-28 13:50:00,2
2017-06-28 13:55:00,2
2017-06-28 14:00:00,2
2017-06-28 14:05:00,2
2017-06-30 17:05:00,2
2017-07-20 12:10:00,1
2017-07-20 13:35:00,2
2017-07-20 13:40:00,2
2017-07-20 13:45:00,2
2017-07-20 13:50:00,2
2017-07-20 13:55:00,2
2017-07-20 14:00:00,2
2017-07-20 14:05:00,2
2017-07-20 14:10:00,2
2017-07-20 14:15:00,2
2017-07-20 14:20:00,2
2017-07-28 02:00:00,2
2017-07-28 02:05:00,2
2017-07-28 02:15:00,2
2017-07-28 23:20:00,2
2017-07-31 04:30:00,2
2017-07-31 07:55:00,1
2017-07-31 16:25:00,2
2017-07-31 16:30:00,2
2017-07-31 16:35:00,2
2017-07-31 16:45:00,2
2017-07-31 16:50:00,2
2017-07-31 16:55:00,2
2017-07-31 17:00:00,2
2017-07-31 17:05:00,2
2017-07-31 17:35:00,2
2017-07-31 18:10:00,2
2017-08-05 05:10:00,1
2017-08-05 05:50:00,2
2017-08-06 09:10:00,2
2017-08-09 14:50:00,2
2017-08-09 15:15:00,2
2017-08-09 15:20:00,2
2017-08-09 15:30:00,2
2017-08-09 15:35:00,2
2017-08-20 00:40:00,2
2017-08-20 00:45:00,2
2017-08-20 22:20:00,2
2017-08-20 22:25:00,2
2017-08-28 14:30:00,2
2017-09-09 12:45:00,1
2017-09-09 12:50:00,1
2017-09-09 13:30:00,2
2017-09-09 13:35:00,2
2017-09-09 13:40:00,2
2017-09-09 13:45:00,2
2017-09-09 13:50:00,2
2017-09-09 13:55:00,2
2017-09-09 14:00:00,2
2017-09-09 14:05:00,2
2017-09-09 14:10:00,2
2017-09-09 14:15:00,2
2017-09-09 14:20:00,2
2017-09-09 14:25:00,2
2017-09-09 14:30:00,2
2017-09-09 14:35:00,2
2017-09-09 14:45:00,2
2017-09-09 15:05:00,2
2017-09-09 15:50:00,2
2017-09-11 07:20:00,2
2017-09-11 07:25:00,2
2017-09-11 07:30:00,2
2017-09-11 07:35:00,2
2017-09-11 07:40:00,2
2017-09-11 07:45:00,2
2017-09-13 23:45:00,2
2017-09-13 23:50:00,2
2017-09-13 23:55:00,2
2017-09-14 00:00:00,2
2017-09-14 02:50:00,1
2017-09-14 03:35:00,2
2017-09-14 03:40:00,2
2017-09-14 03:45:00,2
2017-09-14 04:05:00,2
2017-09-14 04:10:00,2
2017-09-14 04:20:00,2
2017-09-14 04:55:00,2
2017-09-16 17:15:00,0
2017-09-17 16:45:00,2
2017-09-17 16:50:00,2
2017-09-17 16:55:00,2
2017-09-17 17:00:00,2
2017-09-17 17:05:00,2
2017-09-17 17:10:00,2
2017-09-17 17:15:00,2
2017-09-17 19:05:00,1
2017-09-17 19:10:00,1
2017-09-17 19:55:00,2
2017-09-17 20:00:00,2
2017-09-17 20:05:00,2
2017-09-17 20:10:00,2
2017-09-17 20:15:00,2
2017-09-17 20:20:00,2
2017-09-17 20:25:00,2
2017-09-17 20:30:00,2
2017-09-19 01:10:00,2
2017-09-19 01:15:00,2
2017-09-19 01:20:00,2
2017-09-19 01:25:00,2
2017-09-19 01:30:00,2
2017-09-19 01:35:00,2
2017-09-19 01:40:00,2
2017-09-19 01:45:00,2
2017-09-19 01:50:00,2
2017-09-19 01:55:00,2
2017-09-19 02:00:00,2
2017-09-19 02:05:00,2
2017-09-19 02:10:00,2
2017-09-19 02:15:00,2
2017-10-11 21:45:00,0
2017-10-11 21:50:00,0
2017-10-11 21:55:00,0
2017-10-11 22:00:00,0
2017-10-11 22:05:00,0
2017-10-11 22:10:00,2
2017-10-11 22:15:00,2
2017-10-11 22:20:00,2
2017-10-11 22:25:00,2
2017-10-11 22:30:00,2
2017-10-11 22:35:00,2
2017-10-11 22:40:00,2
2017-10-11 22:45:00,2
2017-10-11 22:50:00,2
2017-10-11 22:55:00,2
2017-10-11 23:00:00,1
2017-10-11 23:05:00,1
2017-10-11 23:10:00,1
2017-10-11 23:15:00,1
2017-10-17 15:40:00,1
2017-10-17 18:15:00,1
2017-10-19 07:05:00,1
2017-10-19 07:25:00,2
2017-10-19 07:30:00,2
2017-10-19 07:35:00,2
2017-10-19 07:40:00,2
2017-10-19 08:00:00,2
2017-10-19 08:05:00,2
2017-10-19 08:10:00,2
2017-10-19 08:15:00,2
2017-10-19 08:20:00,2
2017-10-19 08:25:00,2
2017-10-19 08:30:00,2
2017-10-19 08:35:00,2
2017-10-19 08:40:00,2
2017-10-19 08:45:00,2
2017-10-19 08:50:00,2
2017-10-19 08:55:00,2
2017-10-19 09:00:00,2
2017-10-19 09:05:00,2
2017-10-19 09:20:00,2
2017-10-19 09:25:00,2
2017-10-19 09:30:00,2
2017-10-19 09:40:00,2
2017-10-19 09:45:00,2
2017-10-19 09:50:00,2
2017-10-19 10:05:00,2
2017-10-19 10:10:00,2
2017-10-19 10:15:00,2
2017-10-19 10:20:00,2
2017-10-19 10:25:00,2
2017-10-19 10:30:00,2
2017-10-19 10:35:00,2
2017-10-19 10:40:00,2
2017-10-19 10:45:00,2
2017-10-19 10:50:00,2
2017-10-19 10:55:00,2
2017-10-19 11:00:00,2
2017-10-19 11:05:00,2
2017-10-19 11:10:00,2
2017-10-20 03:20:00,2
2017-10-20 04:25:00,1
2017-10-20 05:55:00,2
2017-10-20 14:00:00,1
2017-10-21 09:45:00,2
2017-10-21 09:50:00,2
2017-10-21 19:35:00,2
2017-10-21 19:40:00,2
2017-10-21 19:45:00,2
2017-10-21 20:15:00,2
2017-10-21 20:20:00,2
2017-10-23 13:45:00,2
2017-10-23 18:20:00,2
2017-10-23 18:25:00,2
2017-10-23 18:30:00,2
2017-10-23 20:45:00,2
2017-10-23 20:50:00,2
2017-10-25 10:10:00,2
2017-10-27 18:45:00,2
2017-10-27 18:50:00,2
2017-10-27 18:55:00,2
2017-10-27 19:00:00,2
2017-10-27 19:05:00,2
2017-10-27 19:45:00,2
2017-10-27 19:50:00,2
2017-10-27 19:55:00,2
2017-10-27 20:00:00,2
2017-10-28 15:00:00,2
2017-10-31 23:35:00,1
2017-11-01 00:15:00,2
2017-11-01 00:20:00,2
2017-11-01 00:25:00,2
2017-11-01 20:05:00,1
2017-11-04 09:45:00,2
2017-11-16 19:15:00,2
2017-11-17 10:45:00,2
2017-11-17 10:50:00,2
2017-11-17 10:55:00,2
2017-11-18 19:10:00,2
2017-11-19 11:25:00,2
2017-11-19 11:30:00,2
2017-11-28 16:15:00,1
2017-11-28 16:20:00,1
2017-11-28 16:25:00,1
2017-11-28 16:30:00,1
2017-11-28 16:35:00,1
2017-11-28 16:40:00,1
2017-11-28 16:45:00,1
2017-11-28 16:50:00,1
2017-12-08 21:05:00,1
2017-12-08 21:10:00,1
2017-12-08 21:15:00,2
2017-12-08 21:20:00,2
2017-12-08 21:25:00,2
2017-12-08 22:00:00,2
2017-12-08 23:45:00,2
2017-12-09 01:00:00,2
2017-12-09 03:55:00,2
2017-12-09 04:00:00,2
2017-12-09 04:10:00,2
2017-12-09 05:25:00,2
2017-12-09 05:30:00,2
2017-12-09 09:35:00,2
2017-12-09 10:30:00,2
2017-12-09 10:35:00,2
2017-12-09 10:40:00,2
2017-12-09 10:45:00,2
2017-12-09 10:50:00,2
2017-12-09 11:20:00,2
2017-12-12 11:25:00,2
2017-12-12 11:30:00,2
2017-12-12 11:35:00,2
2017-12-12 11:40:00,2
2017-12-12 11:55:00,2
2017-12-12 12:00:00,2
2017-12-12 12:05:00,2
2017-12-12 22:10:00,0
2017-12-12 22:15:00,0
2017-12-12 23:35:00,3
2017-12-12 23:40:00,3
2017-12-12 23:45:00,3
2017-12-12 23:50:00,3
2017-12-13 00:20:00,2
2017-12-13 00:50:00,2
2017-12-13 00:55:00,2
2017-12-13 01:10:00,2
2017-12-25 07:05:00,1
2017-12-25 07:45:00,2
2017-12-25 07:50:00,2
2017-12-25 09:00:00,2
2017-12-25 09:05:00,2
2017-12-25 09:10:00,2
2017-12-25 09:15:00,2
2017-12-25 09:20:00,2
2017-12-25 09:25:00,2
2017-12-25 09:30:00,2
2017-12-25 09:35:00,2
2017-12-25 09:50:00,2
2017-12-25 09:55:00,2
2017-12-25 10:00:00,2
2017-12-25 10:05:00,2
2017-12-25 10:20:00,2
2017-12-25 10:35:00,2
2017-12-25 12:05:00,2
2017-12-25 14:00:00,2
2017-12-25 14:05:00,2
2017-12-25 14:10:00,2
2017-12-25 14:20:00,2
2017-12-25 14:25:00,2
2017-12-27 10:25:00,2
2017-12-27 21:00:00,2
2017-12-27 21:10:00,2
2017-12-28 12:10:00,2
2017-12-28 12:15:00,2
2017-12-29 04:00:00,2
2017-12-29 07:25:00,2
2017-12-29 07:30:00,2
2017-12-29 07:35:00,2
2017-12-29 07:40:00,2
2017-12-29 07:45:00,2
2017-12-29 07:50:00,2
2018-01-01 12:45:00,2
2018-01-01 15:30:00,2
2018-01-01 15:45:00,2
2018-01-01 15:50:00,2
2018-01-01 15:55:00,2
2018-01-01 16:00:00,2
2018-01-04 03:15:00,2
2018-01-08 10:25:00,2
2018-01-16 19:30:00,2
2018-01-16 19:35:00,2
2018-01-16 19:40:00,2
2018-01-16 19:45:00,2
2018-01-16 19:50:00,2
2018-01-16 19:55:00,2
2018-01-16 20:00:00,2
2018-01-16 20:05:00,2
2018-01-18 03:20:00,2
2018-01-18 03:40:00,2
2018-01-19 12:15:00,2
2018-01-31 11:55:00,2
2018-02-01 16:15:00,1
2018-02-01 16:50:00,1
2018-02-01 16:55:00,1
2018-02-01 17:20:00,2
2018-02-01 17:25:00,2
2018-02-01 17:30:00,2
2018-02-01 17:35:00,2
2018-02-01 17:40:00,2
2018-02-01 17:45:00,2
2018-02-01 18:20:00,1
2018-02-01 18:25:00,1
2018-02-01 18:30:00,1
2018-02-01 18:35:00,1
2018-02-01 18:40:00,1
2018-02-02 00:20:00,1
2018-02-02 00:25:00,1
2018-02-02 00:30:00,1
2018-02-02 00:35:00,1
2018-02-02 00:40:00,1
2018-02-02 00:45:00,1
2018-02-02 01:35:00,1
2018-02-02 01:50:00,1
2018-02-02 01:55:00,1
2018-02-02 02:00:00,1
2018-02-02 02:05:00,1
2018-02-02 02:10:00,1
2018-02-02 02:15:00,1
2018-02-02 02:20:00,1
2018-02-02 02:25:00,1
2018-02-02 02:30:00,1
2018-02-02 02:35:00,1
2018-02-02 02:45:00,1
2018-02-02 09:10:00,2
2018-02-02 09:15:00,2
2018-02-02 09:20:00,2
2018-02-02 09:25:00,2
2018-02-02 09:30:00,2
2018-02-02 09:35:00,2
2018-02-02 09:40:00,2
2018-02-02 09:45:00,2
2018-02-02 09:50:00,2
2018-02-02 09:55:00,2
2018-02-02 10:05:00,2
2018-02-02 10:10:00,2
2018-02-02 10:15:00,2
2018-02-02 10:20:00,2
2018-02-02 10:25:00,2
2018-02-02 10:30:00,2
2018-02-02 10:35:00,2
2018-02-02 10:40:00,2
2018-02-02 10:45:00,2
2018-02-02 10:50:00,2
2018-02-02 11:10:00,2
2018-02-02 11:15:00,2
2018-02-02 11:20:00,2
2018-02-02 11:25:00,2
2018-02-02 11:30:00,2
2018-02-02 20:30:00,2
2018-02-03 08:35:00,2
2018-02-03 08:40:00,2
2018-02-03 08:55:00,2
2018-02-07 17:35:00,2
2018-02-11 16:40:00,2
2018-02-11 16:45:00,2
2018-02-11 16:50:00,2
2018-02-11 16:55:00,2
2018-02-11 17:00:00,2
2018-02-11 17:05:00,2
2018-02-11 17:10:00,2
2018-02-11 17:15:00,2
2018-02-11 17:20:00,2
2018-02-11 17:25:00,2
2018-02-11 18:00:00,2
