timestamp,cluster
2018-02-11 18:40:00,2
2018-02-11 19:00:00,2
2018-02-11 19:05:00,2
2018-02-14 10:50:00,2
2018-02-14 11:05:00,2
2018-02-14 11:10:00,2
2018-02-16 10:45:00,1
2018-02-17 10:10:00,1
2018-02-17 10:15:00,1
2018-02-17 10:20:00,1
2018-02-17 10:35:00,2
2018-02-17 10:40:00,2
2018-02-17 10:45:00,2
2018-02-17 10:50:00,2
2018-02-17 10:55:00,2
2018-02-17 11:00:00,2
2018-02-17 11:05:00,2
2018-02-17 11:10:00,2
2018-02-17 11:15:00,2
2018-02-17 11:20:00,2
2018-02-17 11:25:00,2
2018-02-17 11:30:00,2
2018-02-17 11:35:00,2
2018-02-17 11:40:00,2
2018-02-17 11:45:00,2
2018-02-17 11:50:00,2
2018-02-17 11:55:00,2
2018-02-17 12:00:00,2
2018-02-17 12:05:00,2
2018-02-17 12:10:00,2
2018-02-17 12:15:00,2
2018-02-17 12:20:00,2
2018-02-17 12:25:00,2
2018-02-17 12:30:00,2
2018-02-17 12:55:00,2
2018-02-17 13:00:00,2
2018-02-17 13:05:00,2
2018-02-17 13:40:00,2
2018-02-17 13:55:00,2
2018-02-17 22:55:00,2
2018-02-17 23:00:00,2
2018-02-19 00:35:00,2
2018-02-19 21:00:00,1
2018-02-19 21:10:00,1
2018-02-19 23:45:00,1
2018-02-19 23:50:00,1
2018-02-19 23:55:00,1
2018-02-20 00:25:00,2
2018-02-20 00:30:00,2
2018-02-20 00:35:00,2
2018-02-20 00:40:00,2
2018-02-20 00:45:00,2
2018-02-20 01:00:00,2
2018-02-20 01:05:00,2
2018-02-20 01:10:00,2
2018-02-20 01:15:00,2
2018-02-20 01:20:00,2
2018-02-20 01:25:00,2
2018-02-20 01:30:00,2
2018-02-20 01:55:00,2
2018-02-20 02:00:00,2
2018-02-20 02:05:00,2
2018-02-20 02:10:00,2
2018-02-20 02:15:00,2
2018-02-20 02:20:00,2
2018-02-20 03:00:00,2
2018-02-20 19:05:00,2
2018-02-20 19:15:00,2
2018-02-20 19:20:00,2
2018-02-22 00:55:00,2
2018-02-22 01:00:00,2
2018-02-22 13:30:00,2
2018-02-22 13:35:00,2
2018-02-22 13:40:00,2
2018-02-22 13:45:00,2
2018-02-22 13:50:00,2
2018-02-23 14:05:00,2
2018-02-23 14:25:00,0
2018-02-23 14:30:00,0
2018-02-23 14:35:00,0
2018-02-23 14:40:00,2
2018-02-23 15:15:00,2
2018-02-24 07:05:00,2
2018-02-24 07:10:00,2
2018-02-24 07:15:00,2
2018-02-24 12:45:00,2
2018-02-24 13:25:00,2
2018-02-26 10:00:00,1
2018-02-26 10:05:00,1
2018-02-26 10:20:00,2
2018-02-26 10:25:00,1
2018-02-26 19:05:00,2
2018-02-26 19:10:00,2
2018-02-26 19:15:00,2
2018-02-26 19:20:00,2
2018-02-26 19:25:00,2
2018-02-26 19:30:00,2
2018-02-26 19:35:00,2
2018-02-26 19:40:00,2
2018-02-26 19:45:00,2
2018-02-26 19:50:00,2
2018-02-26 19:55:00,2
2018-02-26 20:00:00,2
2018-02-26 20:05:00,2
2018-02-26 20:10:00,2
2018-02-26 20:15:00,2
2018-02-26 20:20:00,2
2018-02-26 20:30:00,2
2018-02-26 20:35:00,2
2018-02-26 20:40:00,2
2018-02-26 20:45:00,2
2018-02-26 21:15:00,2
2018-02-26 21:20:00,2
2018-02-26 21:25:00,2
2018-02-26 21:35:00,2
2018-02-26 21:40:00,2
2018-02-26 21:45:00,2
2018-02-26 21:55:00,2
2018-02-28 21:00:00,2
2018-02-28 21:05:00,2
2018-02-28 22:35:00,2
2018-02-28 22:40:00,2
2018-02-28 22:45:00,2
2018-02-28 22:50:00,2
2018-02-28 22:55:00,2
2018-03-01 12:55:00,2
2018-03-02 17:20:00,0
2018-03-07 20:00:00,1
2018-03-07 20:05:00,2
2018-03-07 20:45:00,2
2018-03-07 20:50:00,2
2018-03-08 01:50:00,2
2018-03-08 02:00:00,2
2018-03-08 02:05:00,2
2018-03-08 02:10:00,2
2018-03-08 02:15:00,2
2018-03-08 02:20:00,2
2018-03-10 09:50:00,2
2018-03-10 15:25:00,2
2018-03-10 15:35:00,2
2018-03-12 15:00:00,2
2018-03-12 15:05:00,2
2018-03-12 17:35:00,2
2018-03-13 03:05:00,2
2018-03-13 03:10:00,2
2018-03-13 03:15:00,2
2018-03-13 03:20:00,2
2018-03-13 03:25:00,2
2018-03-13 03:30:00,2
2018-03-13 03:35:00,2
2018-03-16 06:00:00,2
2018-03-16 06:25:00,2
2018-03-16 18:20:00,2
2018-03-16 18:25:00,2
2018-03-17 12:10:00,2
2018-03-17 12:25:00,2
2018-03-17 12:30:00,2
2018-03-17 12:35:00,2
2018-03-17 16:50:00,2
2018-03-17 16:55:00,2
2018-03-17 17:00:00,2
2018-03-17 17:05:00,2
2018-03-17 17:10:00,2
2018-03-20 00:45:00,2
2018-03-20 00:50:00,2
2018-03-20 00:55:00,2
2018-03-20 01:00:00,2
2018-03-20 01:05:00,2
2018-03-20 01:10:00,2
2018-03-20 01:15:00,2
2018-03-20 01:20:00,2
2018-03-20 01:25:00,2
2018-03-20 01:40:00,2
2018-03-20 01:45:00,2
2018-03-20 20:10:00,2
2018-03-20 20:20:00,2
2018-03-20 20:25:00,2
2018-03-20 20:30:00,2
2018-03-30 12:25:00,2
2018-03-30 18:20:00,2
2018-04-04 04:00:00,2
2018-04-04 04:05:00,2
2018-04-04 04:10:00,2
2018-04-04 04:20:00,2
2018-04-04 04:25:00,2
2018-04-04 04:30:00,2
2018-04-04 04:35:00,2
2018-04-04 04:40:00,2
2018-04-04 05:30:00,2
2018-04-04 05:50:00,2
2018-04-04 05:55:00,2
2018-04-04 06:05:00,2
2018-04-04 06:10:00,2
2018-04-04 06:20:00,2
2018-04-04 06:30:00,2
2018-04-04 06:45:00,2
2018-04-04 10:10:00,2
2018-04-06 04:10:00,2
2018-04-06 04:35:00,2
2018-04-06 04:50:00,2
2018-04-08 06:15:00,2
2018-04-08 12:25:00,2
2018-04-08 12:30:00,2
2018-04-13 18:55:00,2
2018-04-14 11:45:00,1
2018-04-14 12:10:00,2
2018-04-14 12:15:00,2
2018-04-14 12:20:00,2
2018-04-14 12:25:00,2
2018-04-14 12:30:00,2
2018-04-14 12:35:00,2
2018-04-14 12:40:00,2
2018-04-14 12:45:00,2
2018-04-14 12:50:00,2
2018-04-14 12:55:00,2
2018-04-14 13:00:00,2
2018-04-14 13:05:00,2
2018-04-14 13:10:00,2
2018-04-14 13:15:00,2
2018-04-14 13:30:00,2
2018-04-14 13:35:00,2
2018-04-16 04:00:00,2
2018-04-17 03:05:00,2
2018-04-17 03:30:00,2
2018-04-17 03:35:00,2
2018-04-17 03:40:00,2
2018-04-19 16:55:00,2
2018-04-22 06:40:00,2
2018-04-23 00:10:00,2
2018-04-24 04:40:00,2
2018-04-25 17:30:00,2
2018-04-25 17:35:00,2
2018-04-25 17:40:00,2
2018-04-25 17:50:00,2
2018-04-28 12:15:00,2
2018-04-28 12:20:00,2
2018-04-28 12:25:00,2
2018-04-28 12:30:00,2
2018-04-28 12:35:00,2
2018-04-28 13:15:00,2
2018-04-28 13:20:00,2
2018-04-28 13:25:00,2
2018-04-28 13:30:00,2
2018-04-28 13:35:00,2
2018-04-28 13:40:00,2
2018-04-28 13:45:00,2
2018-04-28 13:50:00,2
2018-04-28 13:55:00,2
2018-04-28 14:00:00,2
2018-04-28 14:05:00,2
2018-04-28 14:10:00,2
2018-04-28 14:15:00,2
2018-04-28 14:20:00,2
2018-04-28 14:25:00,2
2018-04-28 14:30:00,2
2018-04-28 14:35:00,2
2018-04-28 14:40:00,2
2018-04-28 15:05:00,2
2018-04-28 15:10:00,2
2018-04-28 15:15:00,2
2018-04-28 15:20:00,2
2018-04-28 15:25:00,2
2018-04-28 17:25:00,2
2018-04-28 17:40:00,2
2018-04-28 17:45:00,2
2018-04-30 22:25:00,1
2018-04-30 22:30:00,3
2018-04-30 22:35:00,1
2018-04-30 22:40:00,1
2018-05-01 16:25:00,2
2018-05-01 16:30:00,2
2018-05-01 16:35:00,2
2018-05-01 16:40:00,2
2018-05-01 16:45:00,2
2018-05-01 16:50:00,2
2018-05-01 16:55:00,2
2018-05-01 17:00:00,2
2018-05-01 18:20:00,2
2018-05-02 18:50:00,1
2018-05-02 19:25:00,2
2018-05-02 19:30:00,2
2018-05-02 20:05:00,2
2018-05-02 21:00:00,2
2018-05-02 21:05:00,2
2018-05-02 21:10:00,2
2018-05-03 21:45:00,2
2018-05-04 15:05:00,2
2018-05-04 15:15:00,2
2018-05-04 15:35:00,2
2018-05-06 16:45:00,2
2018-05-06 16:55:00,2
2018-05-06 17:00:00,2
2018-05-06 17:05:00,2
2018-05-07 06:10:00,2
2018-05-07 06:15:00,2
2018-05-07 06:20:00,2
2018-05-07 06:45:00,2
2018-05-07 06:50:00,2
2018-05-07 18:25:00,2
2018-05-07 19:30:00,1
2018-05-07 20:00:00,2
2018-05-07 20:05:00,2
2018-05-07 20:10:00,2
2018-05-07 20:15:00,2
2018-05-07 20:20:00,2
2018-05-07 20:25:00,2
2018-05-07 20:30:00,2
2018-05-07 20:35:00,2
2018-05-07 20:40:00,2
2018-05-07 20:45:00,2
2018-05-07 20:50:00,2
2018-05-07 20:55:00,2
2018-05-07 21:00:00,2
2018-05-07 21:05:00,2
2018-05-07 21:10:00,2
2018-05-07 21:15:00,2
2018-05-07 21:20:00,2
2018-05-07 21:25:00,2
2018-05-08 03:55:00,2
2018-05-08 04:00:00,2
2018-05-08 04:15:00,2
2018-05-08 04:20:00,2
2018-05-08 04:25:00,2
2018-05-08 04:30:00,2
2018-05-08 04:35:00,2
2018-05-08 04:40:00,2
2018-05-08 04:45:00,2
2018-05-08 04:50:00,2
2018-05-08 04:55:00,2
2018-05-08 05:00:00,2
2018-05-08 05:05:00,2
2018-05-08 05:20:00,2
2018-05-08 05:25:00,2
2018-05-08 05:30:00,2
2018-05-08 05:35:00,2
2018-05-08 07:55:00,2
2018-05-08 09:50:00,2
2018-05-08 10:50:00,2
2018-05-08 10:55:00,2
2018-05-08 11:15:00,2
2018-05-08 11:20:00,2
2018-05-08 11:25:00,2
2018-05-08 11:30:00,2
2018-05-08 11:35:00,2
2018-05-08 11:40:00,2
2018-05-08 11:45:00,2
2018-05-08 11:50:00,2
2018-05-08 12:00:00,2
2018-05-08 12:05:00,2
2018-05-08 12:10:00,2
2018-05-08 12:30:00,2
2018-05-08 12:35:00,2
2018-05-08 12:40:00,2
2018-05-08 12:45:00,2
2018-05-08 20:00:00,2
2018-05-08 20:10:00,2
2018-05-08 20:20:00,2
2018-05-08 20:25:00,2
2018-05-08 20:40:00,2
2018-05-09 12:25:00,1
2018-05-09 12:30:00,1
2018-05-09 12:35:00,1
2018-05-09 14:15:00,2
2018-05-09 14:20:00,2
2018-05-09 14:25:00,2
2018-05-09 14:30:00,2
2018-05-09 14:35:00,2
2018-05-09 14:40:00,2
2018-05-09 14:45:00,2
2018-05-09 14:50:00,2
2018-05-09 15:05:00,2
2018-05-09 15:10:00,2
2018-05-09 15:20:00,2
2018-05-10 11:10:00,2
2018-05-10 11:40:00,1
2018-05-10 12:20:00,2
2018-05-10 12:25:00,2
2018-05-10 12:30:00,2
2018-05-10 12:35:00,2
2018-05-16 11:35:00,0
2018-05-16 11:40:00,0
2018-05-16 11:45:00,0
2018-05-16 17:35:00,2
2018-05-16 17:40:00,2
2018-05-16 17:45:00,2
2018-05-16 17:50:00,2
2018-05-16 17:55:00,2
2018-05-16 18:00:00,2
2018-05-16 18:05:00,2
2018-05-16 18:10:00,2
2018-05-16 18:15:00,2
2018-05-16 18:20:00,2
2018-05-16 18:25:00,2
2018-05-16 18:30:00,2
2018-05-16 18:35:00,2
2018-05-16 20:55:00,0
2018-05-16 21:00:00,0
2018-05-16 22:10:00,2
2018-05-16 22:15:00,2
2018-05-16 22:20:00,2
2018-05-17 17:20:00,2
2018-05-17 22:55:00,2
2018-05-18 08:25:00,2
2018-05-18 18:20:00,2
2018-05-19 14:15:00,2
2018-05-20 20:05:00,2
2018-05-21 02:35:00,2
2018-05-22 00:40:00,2
2018-05-22 00:45:00,2
2018-05-22 00:50:00,2
2018-05-22 00:55:00,2
2018-05-22 01:00:00,2
2018-05-23 22:20:00,1
2018-05-23 22:25:00,1
2018-05-23 22:55:00,2
2018-05-23 23:00:00,2
2018-05-23 23:05:00,2
2018-05-23 23:30:00,0
2018-05-24 00:15:00,2
2018-05-24 00:20:00,2
2018-05-24 00:25:00,2
2018-05-24 01:35:00,0
2018-05-25 06:20:00,2
2018-05-25 06:25:00,2
2018-05-25 06:30:00,2
2018-05-25 22:05:00,2
2018-05-25 22:15:00,2
2018-05-26 20:30:00,2
2018-05-26 20:55:00,2
2018-05-26 23:05:00,2
2018-05-29 00:20:00,2
2018-05-29 01:05:00,2
2018-05-29 01:10:00,2
2018-05-29 10:45:00,2
2018-05-29 16:50:00,2
2018-05-30 03:45:00,2
2018-05-30 14:35:00,2
2018-05-30 14:45:00,2
2018-05-31 08:05:00,2
2018-05-31 08:10:00,2
2018-05-31 08:15:00,2
2018-05-31 08:20:00,2
2018-05-31 08:25:00,2
2018-05-31 08:45:00,2
2018-05-31 08:50:00,2
2018-05-31 09:00:00,2
2018-05-31 09:05:00,2
2018-05-31 09:40:00,2
2018-05-31 09:55:00,2
2018-06-01 02:40:00,2
2018-06-01 02:55:00,2
2018-06-01 03:00:00,2
2018-06-02 06:55:00,2
2018-06-02 07:00:00,2
2018-06-02 07:05:00,2
2018-06-02 11:15:00,2
2018-06-02 11:35:00,2
2018-06-02 11:40:00,2
2018-06-02 16:25:00,2
2018-06-04 15:55:00,0
2018-06-04 19:35:00,2
2018-06-04 19:40:00,2
2018-06-04 19:45:00,2
2018-06-04 20:00:00,2
2018-06-05 01:20:00,2
2018-06-05 01:25:00,2
2018-06-05 01:30:00,2
2018-06-05 04:15:00,2
2018-06-05 09:25:00,2
2018-06-05 09:35:00,2
2018-06-05 09:40:00,2
2018-06-05 09:50:00,2
2018-06-05 10:50:00,2
2018-06-05 10:55:00,2
2018-06-05 11:00:00,2
2018-06-05 11:05:00,2
2018-06-05 11:10:00,2
2018-06-05 11:15:00,2
2018-06-05 11:20:00,2
2018-06-05 11:25:00,2
2018-06-05 11:30:00,2
2018-06-05 12:00:00,2
2018-06-05 12:05:00,2
2018-06-05 12:10:00,2
2018-06-05 12:15:00,2
2018-06-05 12:20:00,1
2018-06-05 12:25:00,1
2018-06-05 12:30:00,1
2018-06-07 05:35:00,2
2018-06-07 05:40:00,2
2018-06-07 05:45:00,2
2018-06-07 05:50:00,2
2018-06-07 05:55:00,2
2018-06-07 06:00:00,2
2018-06-07 06:05:00,2
2018-06-07 06:10:00,2
2018-06-07 06:15:00,2
2018-06-07 06:20:00,2
2018-06-07 06:25:00,2
2018-06-07 06:30:00,2
2018-06-07 06:35:00,2
2018-06-07 06:40:00,2
2018-06-07 06:45:00,2
2018-06-07 06:50:00,2
2018-06-07 06:55:00,2
2018-06-07 07:10:00,2
2018-06-07 07:15:00,2
2018-06-07 08:00:00,2
2018-06-07 08:25:00,2
2018-06-07 08:30:00,2
2018-06-07 08:35:00,2
2018-06-07 08:40:00,2
2018-06-07 08:45:00,2
2018-06-07 08:50:00,2
2018-06-07 08:55:00,2
2018-06-07 09:10:00,2
2018-06-07 09:15:00,2
2018-06-07 09:20:00,2
2018-06-07 09:25:00,2
2018-06-07 09:30:00,2
2018-06-07 09:35:00,2
2018-06-07 09:40:00,2
2018-06-07 10:30:00,2
2018-06-07 11:10:00,2
2018-06-07 11:25:00,2
2018-06-07 11:30:00,2
2018-06-07 11:35:00,2
2018-06-07 11:40:00,2
2018-06-07 11:50:00,2
2018-06-09 22:50:00,2
2018-06-09 23:10:00,0
2018-06-09 23:25:00,2
2018-06-10 00:35:00,2
2018-06-10 04:50:00,2
2018-06-10 04:55:00,2
2018-06-10 05:00:00,2
2018-06-10 05:05:00,2
2018-06-10 05:50:00,2
2018-06-10 05:55:00,2
2018-06-10 06:20:00,2
2018-06-10 06:25:00,2
2018-06-10 15:10:00,2
2018-06-10 15:15:00,2
2018-06-10 15:55:00,2
2018-06-11 20:05:00,2
2018-06-12 01:20:00,2
2018-06-12 01:25:00,2
2018-06-12 01:30:00,2
2018-06-12 03:45:00,2
2018-06-12 04:25:00,2
2018-06-12 10:40:00,2
2018-06-15 13:35:00,0
2018-06-16 09:00:00,2
2018-06-16 09:05:00,2
2018-06-16 09:10:00,2
2018-06-16 09:15:00,2
2018-06-16 09:20:00,2
2018-06-16 09:25:00,2
2018-06-18 05:45:00,2
2018-06-18 05:50:00,2
2018-06-18 05:55:00,2
2018-06-18 06:00:00,2
2018-06-18 06:05:00,2
2018-06-18 06:10:00,2
2018-06-18 06:15:00,2
2018-06-18 06:20:00,2
2018-06-18 06:25:00,2
2018-06-18 06:30:00,2
2018-06-18 06:50:00,2
2018-06-18 07:20:00,2
2018-06-18 07:30:00,2
2018-06-18 07:35:00,2
2018-06-18 07:45:00,2
2018-06-18 07:55:00,2
2018-06-18 13:00:00,2
2018-06-18 20:25:00,2
2018-06-18 20:30:00,2
2018-06-18 20:35:00,2
2018-06-18 20:40:00,2
2018-06-18 20:45:00,2
2018-06-18 20:50:00,2
2018-06-18 22:25:00,2
2018-06-18 23:05:00,2
2018-06-19 15:20:00,2
2018-06-19 15:25:00,2
2018-06-19 15:30:00,2
2018-06-19 15:35:00,2
2018-06-19 15:40:00,2
2018-06-19 15:45:00,2
2018-06-19 15:50:00,2
2018-06-19 15:55:00,2
2018-06-19 16:00:00,2
2018-06-19 16:05:00,2
2018-06-19 16:10:00,2
2018-06-19 17:00:00,2
2018-06-19 17:05:00,2
2018-06-19 17:10:00,2
2018-06-19 17:20:00,2
2018-06-19 19:20:00,2
2018-06-19 19:25:00,2
2018-06-19 19:30:00,2
2018-06-19 20:40:00,2
2018-06-19 20:45:00,2
2018-06-19 20:50:00,2
2018-06-19 22:15:00,2
2018-06-19 23:05:00,1
2018-06-21 02:50:00,1
2018-06-21 17:00:00,1
2018-06-21 17:05:00,1
2018-06-21 17:10:00,0
2018-06-21 17:40:00,2
2018-06-21 17:45:00,2
2018-06-21 17:50:00,2
2018-06-21 17:55:00,2
2018-06-21 18:00:00,2
2018-06-21 18:55:00,2
2018-06-21 20:20:00,2
2018-06-21 20:30:00,2
2018-06-21 20:50:00,2
2018-06-21 22:50:00,2
2018-06-22 15:50:00,2
2018-06-22 18:30:00,2
2018-06-23 10:25:00,2
2018-06-23 18:00:00,2
2018-06-23 21:25:00,2
2018-06-24 00:25:00,2
2018-06-24 00:35:00,2
2018-06-24 00:40:00,2
2018-06-24 00:45:00,2
2018-06-24 04:50:00,2
2018-06-24 04:55:00,2
2018-06-24 05:05:00,2
2018-06-24 05:45:00,2
2018-06-24 21:45:00,2
2018-06-24 21:50:00,2
2018-06-25 01:05:00,0
2018-06-25 12:00:00,2
2018-06-25 12:05:00,2
2018-06-25 12:10:00,2
2018-06-26 12:10:00,2
2018-06-27 15:45:00,1
2018-06-27 16:45:00,2
2018-06-27 16:50:00,2
2018-06-27 16:55:00,2
2018-06-27 17:00:00,2
2018-06-27 17:05:00,2
2018-06-27 17:10:00,2
2018-06-27 17:15:00,2
2018-06-27 18:00:00,2
2018-06-27 20:40:00,2
2018-06-28 11:35:00,2
2018-06-28 11:40:00,2
2018-06-28 11:45:00,2
2018-06-28 11:50:00,2
2018-06-28 11:55:00,2
2018-06-28 12:00:00,2
2018-06-28 12:05:00,2
2018-06-28 12:10:00,2
2018-06-28 12:15:00,2
2018-06-28 12:20:00,2
2018-06-28 13:20:00,2
2018-06-28 13:25:00,2
2018-06-28 13:45:00,2
2018-06-28 13:50:00,2
2018-06-28 13:55:00,2
2018-06-29 01:05:00,2
2018-06-29 01:15:00,2
2018-06-29 01:20:00,2
2018-06-29 01:25:00,2
2018-06-29 09:20:00,2
2018-06-29 19:50:00,2
2018-06-30 06:45:00,2
2018-06-30 19:20:00,2
2018-06-30 20:35:00,2
2018-06-30 20:50:00,2
2018-06-30 21:40:00,2
2018-06-30 21:45:00,2
2018-06-30 21:50:00,2
2018-06-30 21:55:00,2
2018-06-30 22:00:00,2
2018-06-30 22:05:00,2
2018-06-30 22:20:00,2
2018-07-01 01:35:00,2
2018-07-01 01:40:00,2
2018-07-02 02:25:00,2
2018-07-02 02:30:00,2
2018-07-02 09:45:00,2
2018-07-02 09:50:00,2
2018-07-02 14:45:00,2
2018-07-02 14:50:00,2
2018-07-02 14:55:00,2
2018-07-02 17:20:00,2
2018-07-02 17:55:00,2
2018-07-02 18:25:00,2
2018-07-02 18:30:00,2
2018-07-02 18:35:00,2
2018-07-02 18:50:00,2
2018-07-03 00:40:00,2
2018-07-03 00:45:00,2
2018-07-03 00:50:00,2
2018-07-03 00:55:00,2
2018-07-03 01:00:00,2
2018-07-03 01:05:00,2
2018-07-03 01:10:00,2
2018-07-03 01:15:00,2
2018-07-03 01:20:00,2
2018-07-03 01:25:00,2
2018-07-03 11:50:00,2
2018-07-03 11:55:00,2
2018-07-09 20:05:00,1
2018-07-09 20:10:00,1
2018-07-09 20:25:00,1
2018-07-09 20:30:00,1
2018-07-10 13:50:00,2
2018-07-10 13:55:00,2
2018-07-10 14:25:00,2
2018-07-10 14:30:00,2
2018-07-10 14:35:00,2
2018-07-10 14:40:00,2
2018-07-10 14:45:00,2
2018-07-10 14:50:00,2
2018-07-10 14:55:00,2
2018-07-10 15:00:00,2
2018-07-10 15:05:00,2
2018-07-10 15:10:00,2
2018-07-10 15:15:00,2
2018-07-10 15:20:00,2
2018-07-10 15:45:00,2
2018-07-10 16:15:00,2
2018-07-10 16:20:00,2
2018-07-10 16:50:00,2
2018-07-10 16:55:00,2
2018-07-10 17:00:00,2
2018-07-10 17:05:00,2
2018-07-10 18:00:00,2
2018-07-10 18:05:00,2
2018-07-10 19:20:00,2
2018-07-13 21:05:00,1
2018-07-13 21:25:00,2
2018-07-13 22:00:00,2
2018-07-13 22:05:00,2
2018-07-13 22:10:00,2
2018-07-13 22:15:00,2
2018-07-13 22:20:00,2
2018-07-13 22:25:00,2
2018-07-13 23:35:00,2
2018-07-13 23:40:00,2
2018-07-13 23:45:00,2
2018-07-13 23:50:00,2
2018-07-13 23:55:00,2
2018-07-14 00:50:00,2
2018-07-14 00:55:00,2
2018-07-14 01:00:00,2
2018-07-14 01:05:00,2
2018-07-14 01:25:00,2
2018-07-14 01:30:00,2
2018-07-14 01:45:00,2
2018-07-14 01:50:00,2
2018-07-14 02:10:00,2
2018-07-14 02:15:00,2
2018-07-14 03:45:00,2
2018-07-14 03:55:00,2
2018-07-14 04:00:00,2
2018-07-14 10:40:00,2
2018-07-15 05:20:00,1
2018-07-15 06:00:00,2
2018-07-15 06:05:00,2
2018-07-15 06:10:00,2
2018-07-15 06:15:00,2
2018-07-15 06:20:00,2
2018-07-15 06:25:00,2
2018-07-15 06:30:00,2
2018-07-15 06:35:00,2
2018-07-15 06:45:00,2
2018-07-15 06:50:00,2
2018-07-15 06:55:00,2
2018-07-15 07:00:00,2
2018-07-15 07:05:00,2
2018-07-15 08:00:00,2
2018-07-15 08:05:00,2
2018-07-15 08:15:00,2
2018-07-16 09:50:00,2
2018-07-16 09:55:00,2
2018-07-16 10:00:00,2
2018-07-16 10:05:00,2
2018-07-16 10:10:00,2
2018-07-16 15:40:00,2
2018-07-16 15:45:00,2
2018-07-16 15:55:00,2
2018-07-19 07:35:00,2
2018-07-19 07:40:00,2
