timestamp,cluster
2019-04-13 16:05:00,2
2019-04-13 16:10:00,2
2019-04-13 16:15:00,2
2019-04-13 16:20:00,2
2019-04-13 16:25:00,2
2019-04-13 16:30:00,2
2019-04-13 16:35:00,2
2019-04-13 16:40:00,2
2019-04-13 16:45:00,2
2019-04-13 16:50:00,2
2019-04-13 16:55:00,2
2019-04-13 17:00:00,2
2019-04-13 17:05:00,2
2019-04-13 17:10:00,2
2019-04-13 17:35:00,2
2019-04-13 17:40:00,2
2019-04-13 17:45:00,2
2019-04-13 19:50:00,2
2019-04-14 16:25:00,2
2019-04-14 16:50:00,2
2019-04-14 18:40:00,2
2019-04-14 18:45:00,2
2019-04-16 04:30:00,1
2019-04-16 04:35:00,1
2019-04-16 05:00:00,2
2019-04-16 05:05:00,2
2019-04-16 05:10:00,2
2019-04-16 05:15:00,2
2019-04-16 05:30:00,2
2019-04-16 05:35:00,2
2019-04-16 05:40:00,2
2019-04-16 08:05:00,2
2019-04-16 08:30:00,2
2019-04-16 09:25:00,2
2019-04-16 14:45:00,2
2019-04-16 14:50:00,2
2019-04-16 15:50:00,2
2019-04-16 15:55:00,2
2019-04-16 16:25:00,2
2019-04-16 18:45:00,2
2019-04-16 18:50:00,2
2019-04-21 08:30:00,2
2019-04-21 08:45:00,2
2019-04-21 09:20:00,2
2019-04-21 09:25:00,2
2019-04-21 09:30:00,2
2019-04-21 09:35:00,2
2019-04-21 09:40:00,2
2019-04-29 08:00:00,2
2019-04-29 08:05:00,2
2019-04-29 08:10:00,2
2019-04-29 10:30:00,2
2019-04-29 10:50:00,2
2019-04-30 12:45:00,2
2019-04-30 12:50:00,2
2019-04-30 12:55:00,2
2019-04-30 13:00:00,2
2019-04-30 15:05:00,2
2019-04-30 21:50:00,2
2019-05-02 07:15:00,2
2019-05-04 10:30:00,2
2019-05-04 10:35:00,2
2019-05-04 10:40:00,2
2019-05-04 10:45:00,2
2019-05-04 10:50:00,2
2019-05-04 11:15:00,2
2019-05-04 11:20:00,2
2019-05-04 20:55:00,2
2019-05-04 23:00:00,2
2019-05-04 23:05:00,2
2019-05-05 00:45:00,2
2019-05-14 03:45:00,2
2019-05-14 03:50:00,2
2019-05-14 03:55:00,2
2019-05-14 04:00:00,2
2019-05-14 04:05:00,2
2019-05-14 04:10:00,2
2019-05-14 04:15:00,2
2019-05-14 04:20:00,2
2019-05-14 04:25:00,2
2019-05-14 04:30:00,2
2019-05-14 04:35:00,2
2019-05-14 09:35:00,2
2019-05-14 09:40:00,2
2019-05-14 09:45:00,2
2019-05-14 09:50:00,2
2019-05-14 09:55:00,2
2019-05-14 10:00:00,2
2019-05-14 10:25:00,2
2019-05-14 11:50:00,2
2019-05-14 11:55:00,2
2019-05-14 12:00:00,2
2019-05-14 12:05:00,2
2019-05-14 12:10:00,2
2019-05-14 12:15:00,2
2019-05-14 13:05:00,2
2019-05-14 13:15:00,2
2019-05-14 13:20:00,2
2019-05-14 13:25:00,2
2019-05-14 14:00:00,2
2019-05-14 14:05:00,2
2019-05-14 14:10:00,2
2019-05-14 14:15:00,2
2019-05-14 14:20:00,2
2019-05-14 14:25:00,2
2019-05-14 14:45:00,2
2019-05-14 14:50:00,2
2019-05-14 15:10:00,2
2019-05-15 00:10:00,2
2019-05-15 06:15:00,2
2019-05-21 03:00:00,2
2019-05-21 03:05:00,2
2019-05-21 03:10:00,2
2019-06-03 01:35:00,2
2019-06-03 01:40:00,2
2019-06-03 01:45:00,2
2019-06-03 01:50:00,2
2019-06-03 01:55:00,2
2019-06-03 02:00:00,2
2019-06-03 02:05:00,2
2019-06-21 18:15:00,1
2019-06-22 01:30:00,1
2019-06-22 01:50:00,1
2019-06-22 01:55:00,1
2019-06-22 02:00:00,1
2019-06-22 02:05:00,1
2019-06-22 02:10:00,1
2019-06-22 02:15:00,1
2019-06-22 02:20:00,2
2019-06-22 02:25:00,2
2019-06-22 02:30:00,2
2019-06-22 02:35:00,2
2019-06-22 02:40:00,2
2019-06-22 02:45:00,2
2019-06-22 02:50:00,2
2019-06-22 02:55:00,2
2019-06-22 03:00:00,2
2019-06-22 03:05:00,2
2019-06-22 03:10:00,2
2019-06-22 03:15:00,2
2019-06-22 03:20:00,2
2019-06-22 03:25:00,2
2019-06-22 03:30:00,2
2019-06-22 03:50:00,2
2019-06-22 03:55:00,2
2019-06-22 04:05:00,2
2019-06-22 04:10:00,2
2019-06-22 04:15:00,2
2019-06-22 04:20:00,2
2019-06-22 04:25:00,2
2019-06-22 04:30:00,2
2019-06-22 04:35:00,2
2019-06-22 04:40:00,2
2019-06-22 04:45:00,2
2019-06-22 04:50:00,2
2019-06-22 04:55:00,2
2019-06-22 05:00:00,2
2019-06-22 05:05:00,2
2019-06-22 05:10:00,2
2019-06-22 05:15:00,2
2019-06-22 05:20:00,2
2019-06-22 05:25:00,2
2019-06-22 05:55:00,2
2019-06-22 06:00:00,2
2019-06-22 06:10:00,2
2019-06-22 06:15:00,2
2019-06-22 06:20:00,2
2019-06-22 06:25:00,2
2019-06-22 06:30:00,2
2019-06-22 06:35:00,2
2019-06-22 06:40:00,2
2019-06-22 06:45:00,2
2019-06-22 06:50:00,2
2019-06-22 06:55:00,2
2019-06-22 07:05:00,2
2019-06-22 07:15:00,2
2019-06-22 07:20:00,2
2019-06-22 07:25:00,2
2019-06-22 07:30:00,2
2019-06-22 07:35:00,2
2019-06-22 07:40:00,2
2019-06-22 07:45:00,2
2019-06-22 07:50:00,2
2019-06-22 07:55:00,2
2019-06-22 08:00:00,2
2019-06-22 08:05:00,2
2019-06-22 08:10:00,2
2019-06-22 08:15:00,2
2019-06-22 08:20:00,2
2019-06-22 08:25:00,2
2019-06-22 08:30:00,2
2019-06-22 08:35:00,2
2019-06-22 08:40:00,2
2019-06-22 08:45:00,2
2019-06-22 08:50:00,2
2019-06-22 08:55:00,2
2019-06-22 09:00:00,2
2019-06-22 09:05:00,2
2019-06-22 09:10:00,2
2019-06-22 09:15:00,2
2019-06-22 09:20:00,2
2019-06-22 09:25:00,2
2019-06-22 09:30:00,2
2019-06-22 09:35:00,2
2019-06-22 09:40:00,2
2019-06-22 09:45:00,2
2019-06-22 09:50:00,2
2019-06-22 09:55:00,2
2019-06-22 10:00:00,2
2019-06-22 10:05:00,2
2019-06-22 10:10:00,2
2019-06-22 10:15:00,2
2019-06-22 10:20:00,2
2019-06-22 10:25:00,2
2019-06-22 10:30:00,2
2019-06-22 10:35:00,2
2019-06-22 10:40:00,2
2019-06-22 10:45:00,2
2019-06-22 10:50:00,2
2019-06-22 10:55:00,2
2019-06-22 11:00:00,2
2019-06-22 11:05:00,2
2019-06-22 11:10:00,2
2019-06-22 11:15:00,2
2019-06-22 11:20:00,2
2019-06-22 11:25:00,2
2019-06-22 11:30:00,2
2019-06-22 11:35:00,2
2019-06-22 11:40:00,2
2019-06-22 11:45:00,2
2019-06-22 11:55:00,2
2019-06-22 12:00:00,2
2019-06-22 12:05:00,2
2019-06-22 12:10:00,2
2019-06-22 12:20:00,2
2019-06-22 12:35:00,2
2019-06-22 12:40:00,2
2019-06-22 12:45:00,2
2019-06-22 12:50:00,2
2019-06-22 12:55:00,2
2019-06-22 13:00:00,2
2019-06-22 13:05:00,2
2019-06-22 13:10:00,2
2019-06-22 13:15:00,2
2019-06-22 13:20:00,2
2019-06-22 13:25:00,2
2019-06-22 13:30:00,2
2019-06-22 13:35:00,2
2019-06-22 13:40:00,2
2019-06-22 13:45:00,2
2019-06-22 13:50:00,2
2019-06-22 13:55:00,2
2019-06-22 14:00:00,2
2019-06-22 14:05:00,2
2019-06-22 14:10:00,2
2019-06-22 14:15:00,2
2019-06-22 14:20:00,2
2019-06-22 14:25:00,2
2019-06-22 14:50:00,2
2019-06-22 14:55:00,2
2019-06-22 15:05:00,2
2019-06-22 15:10:00,2
2019-06-22 15:50:00,2
2019-06-22 16:15:00,2
2019-06-22 16:20:00,2
2019-06-22 16:25:00,2
2019-06-22 16:30:00,2
2019-06-22 16:35:00,2
2019-06-22 16:40:00,2
2019-06-22 16:45:00,2
2019-06-22 16:50:00,2
2019-06-22 16:55:00,2
2019-06-22 17:00:00,2
2019-06-22 17:05:00,2
2019-06-22 17:10:00,2
2019-06-22 17:15:00,2
2019-06-27 00:20:00,2
2019-06-28 12:20:00,2
2019-07-01 03:30:00,2
2019-07-01 03:35:00,2
2019-07-01 03:40:00,2
2019-07-01 03:45:00,2
2019-07-01 03:50:00,2
2019-07-01 03:55:00,2
2019-07-01 04:00:00,2
2019-07-08 16:35:00,2
2019-07-08 21:40:00,2
2019-07-09 01:05:00,2
2019-07-09 01:15:00,2
2019-07-09 01:20:00,2
2019-07-09 01:25:00,2
2019-07-09 01:30:00,2
2019-07-09 02:00:00,2
2019-07-09 02:05:00,2
2019-07-09 11:35:00,2
2019-07-16 08:55:00,2
2019-07-16 09:00:00,2
2019-07-16 09:05:00,2
2019-07-16 09:10:00,2
2019-07-16 09:15:00,2
2019-07-16 09:20:00,2
2019-07-16 09:40:00,2
2019-07-16 09:45:00,2
2019-07-19 00:35:00,2
2019-07-19 00:40:00,2
2019-07-19 01:20:00,2
2019-07-19 01:25:00,2
2019-07-19 01:30:00,2
2019-07-19 01:35:00,2
2019-07-19 01:45:00,2
2019-07-19 01:50:00,2
2019-07-19 01:55:00,2
2019-07-19 02:00:00,2
2019-07-19 02:10:00,2
2019-07-19 02:15:00,2
2019-07-19 16:00:00,2
2019-07-19 16:05:00,2
2019-07-19 16:30:00,2
2019-07-19 16:35:00,2
2019-07-19 16:40:00,2
2019-07-19 16:45:00,2
2019-07-19 16:50:00,2
2019-07-19 16:55:00,2
2019-07-19 17:00:00,2
2019-07-19 17:05:00,2
2019-07-19 17:10:00,2
2019-07-19 17:15:00,2
2019-07-19 17:20:00,2
2019-07-19 17:25:00,2
2019-07-19 17:40:00,2
2019-07-19 17:45:00,2
2019-07-19 18:10:00,2
2019-07-19 18:30:00,2
2019-07-19 18:35:00,2
2019-07-19 18:40:00,2
2019-07-19 18:45:00,2
2019-07-19 19:45:00,2
2019-07-19 20:05:00,2
2019-07-19 20:10:00,2
2019-07-19 20:15:00,2
2019-07-19 20:20:00,2
2019-07-19 20:25:00,2
2019-07-19 20:30:00,2
2019-07-19 20:35:00,2
2019-07-19 20:40:00,2
2019-07-19 20:45:00,2
2019-07-19 20:50:00,2
2019-07-19 20:55:00,2
2019-07-19 21:00:00,2
2019-07-19 21:10:00,2
2019-07-19 21:15:00,2
2019-07-31 16:00:00,2
2019-07-31 16:05:00,2
2019-07-31 16:10:00,2
2019-07-31 16:15:00,2
2019-07-31 16:20:00,2
2019-07-31 16:25:00,2
2019-07-31 16:30:00,2
2019-07-31 16:35:00,2
2019-07-31 16:40:00,2
2019-07-31 16:45:00,2
2019-07-31 16:50:00,2
2019-08-14 10:15:00,1
2019-08-14 10:30:00,1
2019-08-14 10:35:00,1
2019-08-14 10:40:00,1
2019-08-14 10:45:00,1
2019-08-14 10:50:00,1
2019-08-14 11:45:00,2
2019-08-14 11:50:00,2
2019-08-14 11:55:00,2
2019-08-14 12:05:00,2
2019-08-14 12:10:00,2
2019-08-14 12:15:00,2
2019-08-14 12:20:00,2
2019-08-14 12:30:00,2
2019-08-14 12:35:00,2
2019-08-14 12:40:00,2
2019-08-14 12:50:00,2
2019-08-14 12:55:00,2
2019-08-14 13:00:00,2
2019-08-14 13:10:00,2
2019-08-14 13:15:00,2
2019-08-14 13:20:00,2
2019-08-14 13:25:00,2
2019-08-14 13:30:00,2
2019-08-14 13:35:00,2
2019-08-14 13:40:00,2
2019-08-14 13:45:00,2
2019-08-14 13:50:00,2
2019-08-14 13:55:00,2
2019-08-14 14:35:00,2
2019-08-14 14:40:00,2
2019-08-14 14:45:00,2
2019-08-14 14:50:00,2
2019-08-14 14:55:00,2
2019-08-14 15:00:00,2
2019-08-14 15:05:00,2
2019-08-14 15:10:00,2
2019-08-14 15:15:00,2
2019-08-14 15:20:00,2
2019-08-14 15:25:00,2
2019-08-14 15:30:00,2
2019-08-14 15:35:00,2
2019-08-14 15:40:00,2
2019-08-14 15:45:00,2
2019-08-14 15:50:00,2
2019-08-14 15:55:00,2
2019-08-14 16:00:00,2
2019-08-14 16:05:00,2
2019-08-14 16:10:00,2
2019-08-14 16:15:00,2
2019-08-14 16:20:00,2
2019-08-14 16:25:00,2
2019-08-14 16:30:00,2
2019-08-14 16:35:00,2
2019-08-14 16:45:00,2
2019-08-14 16:50:00,2
2019-08-14 16:55:00,2
2019-08-14 17:05:00,2
2019-08-14 17:20:00,2
2019-08-14 17:25:00,2
2019-08-14 17:30:00,2
2019-08-14 17:35:00,2
2019-08-14 17:40:00,2
2019-08-14 17:45:00,2
2019-08-14 17:55:00,2
2019-08-14 18:55:00,2
2019-08-14 19:00:00,2
2019-08-14 20:55:00,2
2019-08-14 21:00:00,2
2019-08-14 21:05:00,2
2019-08-14 21:10:00,2
2019-08-14 21:15:00,2
2019-08-14 21:20:00,2
2019-08-15 13:35:00,2
2019-08-15 13:40:00,2
2019-08-15 13:45:00,2
2019-08-15 13:50:00,2
2019-08-15 13:55:00,2
2019-08-16 11:10:00,2
2019-08-17 06:25:00,2
2019-08-17 13:30:00,2
2019-08-17 13:35:00,2
2019-08-17 13:45:00,2
2019-08-17 13:50:00,2
2019-08-17 13:55:00,2
2019-08-17 14:00:00,2
2019-08-17 14:05:00,2
2019-08-17 14:10:00,2
2019-08-17 14:35:00,2
2019-08-17 14:40:00,2
2019-08-17 14:45:00,2
2019-08-17 14:50:00,2
2019-08-17 14:55:00,2
2019-08-17 15:00:00,2
2019-08-17 15:05:00,2
2019-08-17 15:10:00,2
2019-08-17 15:15:00,2
2019-08-17 15:20:00,2
2019-08-17 15:25:00,2
2019-08-17 15:35:00,2
2019-08-17 15:45:00,2
2019-08-17 16:00:00,2
2019-08-17 16:05:00,2
2019-08-17 16:10:00,2
2019-08-17 16:15:00,2
2019-08-17 16:20:00,2
2019-08-17 16:25:00,2
2019-08-17 17:35:00,2
2019-08-19 16:55:00,2
2019-08-23 11:20:00,2
2019-08-31 04:40:00,0
2019-08-31 04:45:00,0
2019-08-31 04:50:00,0
2019-08-31 04:55:00,0
2019-08-31 05:00:00,0
2019-08-31 05:05:00,2
2019-08-31 05:35:00,2
2019-08-31 05:40:00,2
2019-08-31 05:45:00,2
2019-09-03 21:45:00,2
2019-09-03 22:25:00,2
2019-09-03 22:30:00,2
2019-09-03 22:35:00,2
2019-09-14 07:15:00,2
2019-10-24 09:00:00,1
2019-10-24 09:05:00,1
2019-10-24 09:10:00,1
2019-10-26 08:55:00,2
2019-10-26 09:20:00,2
2019-10-26 09:25:00,2
2019-10-26 09:30:00,2
2019-10-26 09:35:00,2
2019-10-26 09:40:00,2
2019-10-26 09:45:00,2
2019-10-26 09:50:00,2
2019-10-26 09:55:00,2
2019-10-26 10:00:00,2
2019-10-26 10:05:00,2
2019-10-26 10:10:00,2
2019-10-26 10:15:00,2
2019-10-26 10:20:00,2
2019-10-26 10:25:00,2
2019-10-26 10:30:00,2
2019-10-26 10:35:00,2
2019-10-26 10:40:00,2
2019-10-26 10:45:00,2
2019-10-26 10:50:00,2
2019-10-26 11:10:00,2
2019-10-26 11:15:00,2
2019-10-26 11:20:00,2
2019-10-26 11:30:00,2
2019-10-26 11:35:00,2
2019-10-26 11:40:00,2
2019-10-26 11:45:00,2
2019-10-26 11:50:00,2
2019-10-26 12:30:00,1
2019-10-26 13:25:00,2
2019-10-26 14:50:00,2
2019-10-26 14:55:00,2
2019-10-27 05:50:00,1
2019-10-27 05:55:00,1
2019-10-27 06:00:00,1
2019-10-27 06:10:00,2
2019-10-27 06:35:00,2
2019-10-27 06:40:00,2
2019-10-27 06:45:00,2
2019-10-27 07:15:00,2
2019-10-27 07:20:00,2
2019-10-27 07:25:00,2
2019-10-27 08:05:00,2
2019-10-27 08:10:00,2
2019-10-27 08:15:00,2
2019-10-27 08:20:00,2
2019-10-27 08:25:00,2
2019-10-27 08:30:00,2
2019-10-27 08:35:00,2
2019-10-27 08:40:00,2
2019-10-27 08:45:00,2
2019-10-27 08:55:00,2
2019-10-27 09:00:00,2
2019-10-27 13:00:00,2
2019-10-27 18:00:00,2
2019-10-27 18:05:00,2
2019-10-27 18:10:00,2
2019-10-27 18:15:00,2
2019-10-27 18:20:00,2
2019-10-27 18:25:00,2
2019-10-27 18:30:00,2
2019-10-29 12:10:00,2
2019-10-29 12:15:00,2
2019-11-03 15:40:00,2
2019-11-03 18:05:00,2
2019-11-03 20:45:00,2
2019-11-03 21:00:00,2
2019-11-03 21:20:00,2
2019-11-04 19:15:00,2
2019-11-04 19:20:00,2
2019-11-04 19:25:00,2
2019-11-04 19:30:00,2
2019-11-05 00:25:00,2
2019-11-05 00:30:00,2
2019-11-05 00:40:00,2
2019-11-05 00:45:00,2
2019-11-05 00:50:00,2
2019-11-05 09:35:00,2
2019-11-05 20:50:00,2
2019-11-05 20:55:00,2
2019-11-05 21:00:00,2
2019-11-05 21:05:00,2
2019-11-05 21:10:00,2
2019-11-05 21:15:00,2
2019-11-08 19:20:00,1
2019-11-08 19:25:00,1
2019-11-08 19:30:00,1
2019-11-08 19:35:00,1
2019-11-08 19:50:00,1
2019-11-08 19:55:00,1
2019-11-08 21:10:00,2
2019-11-14 04:10:00,2
2019-11-18 19:35:00,2
2019-11-20 05:40:00,2
2019-11-22 01:20:00,2
2019-11-28 14:00:00,2
2019-11-28 14:05:00,2
2019-11-28 14:10:00,2
2019-11-28 14:15:00,2
2019-11-28 14:25:00,2
2019-12-24 04:55:00,1
2019-12-24 23:10:00,1
2019-12-25 00:25:00,2
2019-12-25 00:30:00,2
2019-12-25 00:35:00,2
2019-12-25 00:40:00,2
2019-12-25 00:45:00,2
2019-12-25 00:50:00,2
2019-12-25 00:55:00,2
2019-12-25 01:00:00,2
2019-12-25 01:05:00,2
2019-12-25 01:10:00,2
2019-12-25 01:15:00,2
2019-12-25 01:20:00,2
2019-12-25 01:25:00,2
2019-12-25 01:30:00,2
2019-12-25 01:35:00,2
2019-12-25 01:40:00,2
2019-12-25 01:45:00,2
2019-12-25 01:50:00,2
2019-12-25 02:05:00,2
2019-12-25 02:15:00,2
2019-12-25 02:20:00,2
2019-12-25 02:25:00,2
2019-12-25 02:30:00,2
2019-12-25 02:35:00,2
2019-12-25 02:40:00,2
2019-12-25 02:45:00,2
2019-12-25 02:50:00,2
2019-12-25 02:55:00,2
2019-12-25 03:00:00,2
2019-12-25 03:05:00,2
2019-12-25 03:10:00,2
2019-12-25 03:15:00,2
2019-12-25 03:20:00,2
2019-12-25 03:25:00,2
2019-12-25 03:30:00,2
2019-12-25 03:35:00,2
2019-12-25 03:40:00,2
2019-12-25 03:45:00,2
2019-12-25 03:55:00,2
2019-12-25 04:00:00,2
2019-12-25 04:05:00,2
2019-12-25 04:10:00,2
2019-12-25 04:15:00,2
2019-12-25 04:20:00,2
2019-12-25 04:25:00,2
2019-12-25 05:05:00,2
2019-12-25 05:10:00,2
2019-12-25 05:15:00,2
2019-12-25 05:20:00,2
2019-12-25 05:25:00,2
2019-12-25 05:30:00,2
2019-12-25 05:35:00,2
2019-12-25 05:40:00,2
2019-12-25 05:45:00,2
2019-12-25 05:50:00,2
2019-12-25 05:55:00,2
2019-12-25 06:00:00,2
2019-12-25 06:05:00,2
2019-12-25 06:10:00,2
2019-12-25 06:15:00,2
2019-12-25 06:20:00,2
2019-12-25 06:25:00,2
2019-12-25 06:30:00,2
2019-12-25 06:35:00,2
2019-12-25 06:40:00,2
2019-12-25 06:45:00,2
2019-12-25 06:50:00,2
2019-12-25 06:55:00,2
2019-12-25 07:00:00,2
2019-12-25 07:05:00,2
2019-12-25 07:10:00,2
2019-12-25 07:15:00,2
2019-12-25 07:20:00,2
2019-12-25 07:25:00,2
2019-12-25 07:30:00,2
2019-12-25 07:35:00,2
2019-12-25 07:40:00,2
2019-12-25 07:45:00,2
2019-12-25 07:50:00,2
2019-12-25 07:55:00,2
2019-12-25 08:00:00,2
2019-12-25 08:05:00,2
2019-12-25 08:10:00,2
2019-12-25 08:15:00,2
2019-12-25 08:20:00,2
2019-12-25 08:25:00,2
2019-12-25 08:30:00,2
2019-12-25 08:35:00,2
2019-12-25 08:40:00,2
2019-12-25 08:45:00,2
2019-12-25 08:50:00,2
2019-12-25 08:55:00,2
2019-12-25 09:00:00,2
2019-12-25 09:05:00,2
2019-12-25 09:10:00,2
2019-12-25 09:15:00,2
2019-12-25 09:20:00,2
2019-12-25 09:25:00,2
2019-12-25 09:30:00,2
2019-12-25 09:35:00,2
2019-12-25 09:40:00,2
2019-12-25 09:45:00,2
2019-12-25 09:50:00,2
2019-12-25 10:05:00,2
2019-12-25 10:10:00,2
2019-12-25 10:20:00,2
2020-01-16 13:40:00,2
2020-01-18 10:00:00,2
2020-01-29 04:25:00,2
2020-01-29 04:40:00,2
2020-02-12 10:15:00,2
2020-02-16 00:45:00,2
2020-02-16 00:55:00,2
2020-02-17 14:55:00,2
2020-02-17 17:45:00,2
2020-02-18 03:00:00,2
2020-02-18 03:05:00,2
2020-02-18 03:10:00,2
2020-02-18 03:25:00,2
2020-02-18 15:40:00,2
2020-02-19 00:55:00,2
2020-03-11 17:05:00,2
2020-03-11 17:10:00,2
2020-03-11 17:20:00,2
2020-03-22 20:20:00,2
2020-03-22 20:25:00,2
2020-05-02 00:40:00,2
2020-05-02 00:45:00,2
2020-05-02 00:50:00,2
2020-05-02 00:55:00,2
2020-05-02 01:00:00,2
2020-05-02 01:05:00,2
2020-05-02 01:10:00,2
2020-05-02 01:45:00,2
2020-05-02 01:50:00,2
2020-05-02 01:55:00,2
2020-05-02 13:40:00,0
2020-05-02 13:45:00,0
2020-05-04 15:40:00,2
2020-05-08 03:35:00,2
2020-05-10 02:20:00,2
2020-05-13 02:10:00,2
2020-05-13 02:30:00,2
2020-05-14 01:05:00,2
2020-05-17 21:30:00,2
2020-05-21 12:30:00,2
2020-05-21 13:05:00,2
2020-05-26 12:05:00,2
2020-05-26 12:10:00,2
2020-05-26 12:15:00,2
2020-05-28 02:45:00,2
2020-05-28 02:50:00,2
2020-05-28 02:55:00,2
2020-05-28 03:00:00,2
2020-05-28 03:05:00,2
2020-05-28 03:10:00,2
2020-05-28 07:50:00,2
2020-05-28 07:55:00,2
2020-07-17 15:20:00,2
2020-07-17 15:55:00,2
2020-07-17 17:00:00,2
2020-07-17 17:05:00,2
2020-07-17 17:10:00,2
2020-07-17 17:15:00,2
2020-07-17 18:00:00,2
2020-07-18 13:00:00,2
2020-07-19 05:05:00,0
2020-07-19 05:15:00,0
2020-07-19 06:40:00,2
2020-07-19 06:45:00,2
2020-07-19 06:50:00,2
2020-07-19 07:00:00,2
2020-07-19 07:05:00,2
2020-07-19 07:10:00,2
2020-07-19 07:15:00,2
2020-07-19 08:05:00,2
2020-07-19 08:10:00,2
2020-07-19 08:15:00,2
2020-07-19 08:20:00,2
2020-07-19 08:25:00,2
2020-07-19 10:45:00,2
2020-07-19 11:45:00,2
2020-07-26 09:45:00,1
2020-07-26 09:55:00,2
2020-07-26 10:40:00,2
2020-07-26 12:30:00,2
2020-07-26 12:35:00,2
2020-07-26 13:05:00,2
2020-07-30 12:30:00,2
2020-07-30 12:35:00,2
2020-07-30 12:40:00,2
2020-07-30 12:55:00,2
2020-07-30 13:00:00,2
2020-07-30 13:05:00,2
2020-07-30 13:10:00,2
2020-07-30 13:15:00,2
2020-07-30 13:20:00,2
2020-07-30 13:25:00,2
2020-07-30 13:30:00,2
2020-07-30 13:50:00,2
